source_global,target_global,rel,weight,support_count,doc_ids,edge_type_factor,hub_factor,weight_raw
CANONICAL_ENTITY:SANDYS,EVENT_CLUSTER:478,EVENT_PARTICIPANT,0.7,1,2000195_CIA-RDP79T00975A005500370001-0,1.0,1.0,0.7
CANONICAL_ENTITY:SANDYS,EVENT_CLUSTER:478,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2000195_CIA-RDP79T00975A005500370001-0,0.35,1.0,0.7
CANONICAL_ENTITY:SANDYS,EVENT_CLUSTER:479,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2000195_CIA-RDP79T00975A005500370001-0,0.35,1.0,0.7
CANONICAL_ENTITY:SANTA_FE_PROVINCE,EVENT_CLUSTER:603,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2001971_CIA-RDP79T00975A005600210001-6,0.35,1.0,0.7
CANONICAL_ENTITY:SANTA_FE_PROVINCE,EVENT_CLUSTER:604,EVENT_LOCATION,0.5599999999999999,1,2001971_CIA-RDP79T00975A005600210001-6,0.8,1.0,0.7
CANONICAL_ENTITY:SANTA_FE_PROVINCE,EVENT_CLUSTER:604,SHARED_ENTITY_EVENT_LINK,0.48999999999999994,2,2001971_CIA-RDP79T00975A005600210001-6,0.35,1.0,1.4
CANONICAL_ENTITY:SANTA_FE_PROVINCE,EVENT_CLUSTER:605,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2001971_CIA-RDP79T00975A005600210001-6,0.35,1.0,0.7
CANONICAL_ENTITY:SANTA_MARIA,EVENT_CLUSTER:261,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2000183_CIA-RDP79T00975A005500230001-5,0.35,1.0,0.7
CANONICAL_ENTITY:SANTA_MARIA,EVENT_CLUSTER:263,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2000183_CIA-RDP79T00975A005500230001-5,0.35,1.0,0.7
CANONICAL_ENTITY:SANTA_MARIA,EVENT_CLUSTER:264,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2000183_CIA-RDP79T00975A005500230001-5,0.35,1.0,0.7
CANONICAL_ENTITY:SANTA_MARIA,EVENT_CLUSTER:265,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2000183_CIA-RDP79T00975A005500230001-5,0.35,1.0,0.7
CANONICAL_ENTITY:SANTA_MARIA,EVENT_CLUSTER:317,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2000187_CIA-RDP79T00975A005500290001-9,0.35,1.0,0.7
CANONICAL_ENTITY:SANTA_MARIA,EVENT_CLUSTER:326,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2000187_CIA-RDP79T00975A005500290001-9,0.35,1.0,0.7
CANONICAL_ENTITY:SANTOS_COSTA,EVENT_CLUSTER:826,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2001983_CIA-RDP79T00975A005600390001-7,0.35,1.0,0.7
CANONICAL_ENTITY:SANTOS_COSTA,EVENT_CLUSTER:827,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2001983_CIA-RDP79T00975A005600390001-7,0.35,1.0,0.7
CANONICAL_ENTITY:SANTOS_COSTA,EVENT_CLUSTER:828,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2001983_CIA-RDP79T00975A005600390001-7,0.35,1.0,0.7
CANONICAL_ENTITY:SAN_SALVADOR,CANONICAL_ENTITY:TUNISIA,CO_OCCURRENCE,0.075,1,2000182_CIA-RDP79T00975A005500220001-6,0.15,1.0,0.5
CANONICAL_ENTITY:SAN_SALVADOR,EVENT_CLUSTER:202,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2000181_CIA-RDP79T00975A005500210001-7,0.35,1.0,0.7
CANONICAL_ENTITY:SAN_SALVADOR,EVENT_CLUSTER:220,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2000181_CIA-RDP79T00975A005500210001-7,0.35,1.0,0.7
CANONICAL_ENTITY:SAN_SALVADOR,EVENT_CLUSTER:238,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2000182_CIA-RDP79T00975A005500220001-6,0.35,1.0,0.7
CANONICAL_ENTITY:SAN_SALVADOR,EVENT_CLUSTER:239,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2000182_CIA-RDP79T00975A005500220001-6,0.35,1.0,0.7
CANONICAL_ENTITY:SARATOV,EVENT_CLUSTER:775,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2001981_CIA-RDP79T00975A005600370001-9,0.35,1.0,0.7
CANONICAL_ENTITY:SARATOV,EVENT_CLUSTER:776,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2001981_CIA-RDP79T00975A005600370001-9,0.35,1.0,0.7
CANONICAL_ENTITY:SARATOV,EVENT_CLUSTER:777,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2001981_CIA-RDP79T00975A005600370001-9,0.35,1.0,0.7
CANONICAL_ENTITY:SARAVANE_PROVINCE,EVENT_CLUSTER:166,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2000177_CIA-RDP79T00975A005500170001-2,0.35,1.0,0.7
CANONICAL_ENTITY:SARAVANE_PROVINCE,EVENT_CLUSTER:167,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2000177_CIA-RDP79T00975A005500170001-2,0.35,1.0,0.7
CANONICAL_ENTITY:SARPER,EVENT_CLUSTER:0,SHARED_ENTITY_EVENT_LINK,0.48999999999999994,2,2000168_CIA-RDP79T00975A005500040001-6,0.35,1.0,1.4
CANONICAL_ENTITY:SARPER,EVENT_CLUSTER:391,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2000190_CIA-RDP79T00975A005500320001-5,0.35,1.0,0.7
CANONICAL_ENTITY:SARPER,EVENT_CLUSTER:397,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2000190_CIA-RDP79T00975A005500320001-5,0.35,1.0,0.7
CANONICAL_ENTITY:SARPER,EVENT_CLUSTER:398,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2000190_CIA-RDP79T00975A005500320001-5,0.35,1.0,0.7
CANONICAL_ENTITY:SARRAJ,EVENT_CLUSTER:221,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2000183_CIA-RDP79T00975A005500230001-5,0.35,1.0,0.7
CANONICAL_ENTITY:SARRAJ,EVENT_CLUSTER:258,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2000183_CIA-RDP79T00975A005500230001-5,0.35,1.0,0.7
CANONICAL_ENTITY:SARRAJ,EVENT_CLUSTER:259,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2000183_CIA-RDP79T00975A005500230001-5,0.35,1.0,0.7
CANONICAL_ENTITY:SARRAJ,EVENT_CLUSTER:88,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2000183_CIA-RDP79T00975A005500230001-5,0.35,1.0,0.7
CANONICAL_ENTITY:SARY_SHAGAN_TEST_COMPLEX,EVENT_CLUSTER:117,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2000183_CIA-RDP79T00975A005500230001-5,0.35,1.0,0.7
CANONICAL_ENTITY:SARY_SHAGAN_TEST_COMPLEX,EVENT_CLUSTER:207,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2000183_CIA-RDP79T00975A005500230001-5,0.35,1.0,0.7
CANONICAL_ENTITY:SARY_SHAGAN_TEST_COMPLEX,EVENT_CLUSTER:248,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2000183_CIA-RDP79T00975A005500230001-5,0.35,1.0,0.7
CANONICAL_ENTITY:SARY_SHAGAN_TEST_COMPLEX,EVENT_CLUSTER:249,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2000183_CIA-RDP79T00975A005500230001-5,0.35,1.0,0.7
CANONICAL_ENTITY:SAUDI_ARABIA,CANONICAL_ENTITY:YEMEN,SUPPORT,0.48999999999999994,1,2001973_CIA-RDP79T00975A005600250001-2,0.7,1.0,0.7
CANONICAL_ENTITY:SAUDI_ARABIA,EVENT_CLUSTER:159,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2000183_CIA-RDP79T00975A005500230001-5,0.35,1.0,0.7
CANONICAL_ENTITY:SAUDI_ARABIA,EVENT_CLUSTER:163,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2001973_CIA-RDP79T00975A005600250001-2,0.35,1.0,0.7
CANONICAL_ENTITY:SAUDI_ARABIA,EVENT_CLUSTER:221,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2000183_CIA-RDP79T00975A005500230001-5,0.35,1.0,0.7
CANONICAL_ENTITY:SAUDI_ARABIA,EVENT_CLUSTER:246,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2000183_CIA-RDP79T00975A005500230001-5,0.35,1.0,0.7
CANONICAL_ENTITY:SAUDI_ARABIA,EVENT_CLUSTER:247,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2000183_CIA-RDP79T00975A005500230001-5,0.35,1.0,0.7
CANONICAL_ENTITY:SAUDI_ARABIA,EVENT_CLUSTER:258,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2000183_CIA-RDP79T00975A005500230001-5,0.35,1.0,0.7
CANONICAL_ENTITY:SAUDI_ARABIA,EVENT_CLUSTER:259,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2000183_CIA-RDP79T00975A005500230001-5,0.35,1.0,0.7
CANONICAL_ENTITY:SAUDI_ARABIA,EVENT_CLUSTER:308,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2000186_CIA-RDP79T00975A005500280001-0,0.35,1.0,0.7
CANONICAL_ENTITY:SAUDI_ARABIA,EVENT_CLUSTER:626,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2001973_CIA-RDP79T00975A005600250001-2,0.35,1.0,0.7
CANONICAL_ENTITY:SAUDI_ARABIA,EVENT_CLUSTER:640,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2001973_CIA-RDP79T00975A005600250001-2,0.35,1.0,0.7
CANONICAL_ENTITY:SAUDI_ARABIA,EVENT_CLUSTER:88,SHARED_ENTITY_EVENT_LINK,0.48999999999999994,2,2000183_CIA-RDP79T00975A005500230001-5,0.35,1.0,1.4
CANONICAL_ENTITY:SAVANNAKHET,EVENT_CLUSTER:2,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2000189_CIA-RDP79T00975A005500310001-6,0.35,1.0,0.7
CANONICAL_ENTITY:SAVANNAKHET,EVENT_CLUSTER:370,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2000189_CIA-RDP79T00975A005500310001-6,0.35,1.0,0.7
CANONICAL_ENTITY:SAVANNAKHET,EVENT_CLUSTER:371,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2000189_CIA-RDP79T00975A005500310001-6,0.35,1.0,0.7
CANONICAL_ENTITY:SEATO,CANONICAL_ENTITY:SERRANO,OPPOSITION,0.63,1,2000176_CIA-RDP79T00975A005500160001-3,0.9,1.0,0.7
CANONICAL_ENTITY:SEATO,CANONICAL_ENTITY:SOUVANNA_PHOUMA,REQUEST,0.42,1,2001977_CIA-RDP79T00975A005600320001-4,0.6,1.0,0.7
CANONICAL_ENTITY:SEATO,CANONICAL_ENTITY:USSR,CO_OCCURRENCE,0.075,1,2000178_CIA-RDP79T00975A005500180001-1,0.15,1.0,0.5
CANONICAL_ENTITY:SEATO,EVENT_CLUSTER:111,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2000178_CIA-RDP79T00975A005500180001-1,0.35,1.0,0.7
CANONICAL_ENTITY:SEATO,EVENT_CLUSTER:139,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2000176_CIA-RDP79T00975A005500160001-3,0.35,1.0,0.7
CANONICAL_ENTITY:SEATO,EVENT_CLUSTER:140,SHARED_ENTITY_EVENT_LINK,0.48999999999999994,2,2000176_CIA-RDP79T00975A005500160001-3;2000178_CIA-RDP79T00975A005500180001-1,0.35,1.0,1.4
CANONICAL_ENTITY:SEATO,EVENT_CLUSTER:142,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2000185_CIA-RDP79T00975A005500250001-3,0.35,1.0,0.7
CANONICAL_ENTITY:SEATO,EVENT_CLUSTER:149,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2000176_CIA-RDP79T00975A005500160001-3,0.35,1.0,0.7
CANONICAL_ENTITY:SEATO,EVENT_CLUSTER:151,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2000176_CIA-RDP79T00975A005500160001-3,0.35,1.0,0.7
CANONICAL_ENTITY:SEATO,EVENT_CLUSTER:152,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2000176_CIA-RDP79T00975A005500160001-3,0.35,1.0,0.7
CANONICAL_ENTITY:SEATO,EVENT_CLUSTER:174,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2000178_CIA-RDP79T00975A005500180001-1,0.35,1.0,0.7
CANONICAL_ENTITY:SEATO,EVENT_CLUSTER:2,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2001977_CIA-RDP79T00975A005600320001-4,0.35,1.0,0.7
CANONICAL_ENTITY:SEATO,EVENT_CLUSTER:285,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2000185_CIA-RDP79T00975A005500250001-3,0.35,1.0,0.7
CANONICAL_ENTITY:SEATO,EVENT_CLUSTER:388,SHARED_ENTITY_EVENT_LINK,0.48999999999999994,2,2001975_CIA-RDP79T00975A005600290001-8,0.35,1.0,1.4
CANONICAL_ENTITY:SEATO,EVENT_CLUSTER:42,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2000170_CIA-RDP79T00975A005500070001-3,0.35,1.0,0.7
CANONICAL_ENTITY:SEATO,EVENT_CLUSTER:48,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2000170_CIA-RDP79T00975A005500070001-3,0.35,1.0,0.7
CANONICAL_ENTITY:SEATO,EVENT_CLUSTER:49,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2000170_CIA-RDP79T00975A005500070001-3,0.35,1.0,0.7
CANONICAL_ENTITY:SEATO,EVENT_CLUSTER:50,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2000170_CIA-RDP79T00975A005500070001-3,0.35,1.0,0.7
CANONICAL_ENTITY:SEATO,EVENT_CLUSTER:628,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2001973_CIA-RDP79T00975A005600250001-2,0.35,1.0,0.7
CANONICAL_ENTITY:SEATO,EVENT_CLUSTER:629,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2001973_CIA-RDP79T00975A005600250001-2,0.35,1.0,0.7
CANONICAL_ENTITY:SEATO,EVENT_CLUSTER:630,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2001973_CIA-RDP79T00975A005600250001-2,0.35,1.0,0.7
CANONICAL_ENTITY:SEATO,EVENT_CLUSTER:658,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2001975_CIA-RDP79T00975A005600290001-8,0.35,1.0,0.7
CANONICAL_ENTITY:SEATO,EVENT_CLUSTER:659,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2001975_CIA-RDP79T00975A005600290001-8,0.35,1.0,0.7
CANONICAL_ENTITY:SEATO,EVENT_CLUSTER:665,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2001975_CIA-RDP79T00975A005600290001-8,0.35,1.0,0.7
CANONICAL_ENTITY:SEATO,EVENT_CLUSTER:666,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2001975_CIA-RDP79T00975A005600290001-8,0.35,1.0,0.7
CANONICAL_ENTITY:SEATO,EVENT_CLUSTER:701,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2001977_CIA-RDP79T00975A005600320001-4,0.35,1.0,0.7
CANONICAL_ENTITY:SEATO,EVENT_CLUSTER:82,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2000172_CIA-RDP79T00975A005500090001-1,0.35,1.0,0.7
CANONICAL_ENTITY:SEATO,EVENT_CLUSTER:83,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2000172_CIA-RDP79T00975A005500090001-1,0.35,1.0,0.7
CANONICAL_ENTITY:SEATO,EVENT_CLUSTER:84,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2000172_CIA-RDP79T00975A005500090001-1,0.35,1.0,0.7
CANONICAL_ENTITY:SEKOU_TOUR,EVENT_CLUSTER:618,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2001972_CIA-RDP79T00975A005600240001-3,0.35,1.0,0.7
CANONICAL_ENTITY:SEKOU_TOUR,EVENT_CLUSTER:619,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2001972_CIA-RDP79T00975A005600240001-3,0.35,1.0,0.7
CANONICAL_ENTITY:SENO_BASE,EVENT_CLUSTER:2,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2000189_CIA-RDP79T00975A005500310001-6,0.35,1.0,0.7
CANONICAL_ENTITY:SENO_BASE,EVENT_CLUSTER:370,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2000189_CIA-RDP79T00975A005500310001-6,0.35,1.0,0.7
CANONICAL_ENTITY:SENO_BASE,EVENT_CLUSTER:371,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2000189_CIA-RDP79T00975A005500310001-6,0.35,1.0,0.7
CANONICAL_ENTITY:SENO_MILITARY_BASE,EVENT_CLUSTER:142,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2000185_CIA-RDP79T00975A005500250001-3,0.35,1.0,0.7
CANONICAL_ENTITY:SENO_MILITARY_BASE,EVENT_CLUSTER:285,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2000185_CIA-RDP79T00975A005500250001-3,0.35,1.0,0.7
CANONICAL_ENTITY:SEOUL,CANONICAL_ENTITY:UNITED_STATES,CO_OCCURRENCE,0.01875,1,2001985_CIA-RDP79T00975A005600410001-4,0.15,0.25,0.5
CANONICAL_ENTITY:SEOUL,EVENT_CLUSTER:459,EVENT_LOCATION,0.5599999999999999,1,2000194_CIA-RDP79T00975A005500360001-1,0.8,1.0,0.7
CANONICAL_ENTITY:SEOUL,EVENT_CLUSTER:459,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2000194_CIA-RDP79T00975A005500360001-1,0.35,1.0,0.7
CANONICAL_ENTITY:SEOUL,EVENT_CLUSTER:46,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2000172_CIA-RDP79T00975A005500090001-1,0.35,1.0,0.7
CANONICAL_ENTITY:SEOUL,EVENT_CLUSTER:460,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2000194_CIA-RDP79T00975A005500360001-1,0.35,1.0,0.7
CANONICAL_ENTITY:SEOUL,EVENT_CLUSTER:461,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2000194_CIA-RDP79T00975A005500360001-1,0.35,1.0,0.7
CANONICAL_ENTITY:SEOUL,EVENT_CLUSTER:462,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2000194_CIA-RDP79T00975A005500360001-1,0.35,1.0,0.7
CANONICAL_ENTITY:SEOUL,EVENT_CLUSTER:875,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2001985_CIA-RDP79T00975A005600410001-4,0.35,1.0,0.7
CANONICAL_ENTITY:SEOUL,EVENT_CLUSTER:876,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2001985_CIA-RDP79T00975A005600410001-4,0.35,1.0,0.7
CANONICAL_ENTITY:SEOUL,EVENT_CLUSTER:89,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2000172_CIA-RDP79T00975A005500090001-1,0.35,1.0,0.7
CANONICAL_ENTITY:SEOUL,EVENT_CLUSTER:90,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2000172_CIA-RDP79T00975A005500090001-1,0.35,1.0,0.7
CANONICAL_ENTITY:SEOUL,EVENT_CLUSTER:91,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2000172_CIA-RDP79T00975A005500090001-1,0.35,1.0,0.7
CANONICAL_ENTITY:SERRANO,CANONICAL_ENTITY:SOUTH_KOREA,AFFILIATION,0.5599999999999999,1,2000176_CIA-RDP79T00975A005500160001-3,0.8,1.0,0.7
CANONICAL_ENTITY:SERRANO,CANONICAL_ENTITY:SOUTH_VIETNAM,AFFILIATION,0.5599999999999999,1,2000176_CIA-RDP79T00975A005500160001-3,0.8,1.0,0.7
CANONICAL_ENTITY:SERRANO,EVENT_CLUSTER:145,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2000176_CIA-RDP79T00975A005500160001-3,0.35,1.0,0.7
CANONICAL_ENTITY:SERRANO,EVENT_CLUSTER:146,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2000176_CIA-RDP79T00975A005500160001-3,0.35,1.0,0.7
CANONICAL_ENTITY:SERRANO,EVENT_CLUSTER:147,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2000176_CIA-RDP79T00975A005500160001-3,0.35,1.0,0.7
CANONICAL_ENTITY:SERRANO,EVENT_CLUSTER:148,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2000176_CIA-RDP79T00975A005500160001-3,0.35,1.0,0.7
CANONICAL_ENTITY:SERRANO,EVENT_CLUSTER:151,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2000176_CIA-RDP79T00975A005500160001-3,0.35,1.0,0.7
CANONICAL_ENTITY:SERRANO,EVENT_CLUSTER:152,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2000176_CIA-RDP79T00975A005500160001-3,0.35,1.0,0.7
CANONICAL_ENTITY:SEVENTH_FLEET,EVENT_CLUSTER:750,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2001980_CIA-RDP79T00975A005600360001-0,0.35,1.0,0.7
CANONICAL_ENTITY:SEVENTH_FLEET,EVENT_CLUSTER:751,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2001980_CIA-RDP79T00975A005600360001-0,0.35,1.0,0.7
CANONICAL_ENTITY:SEVENTH_FLEET,EVENT_CLUSTER:752,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2001980_CIA-RDP79T00975A005600360001-0,0.35,1.0,0.7
CANONICAL_ENTITY:SEVENTH_FLEET,EVENT_CLUSTER:753,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2001980_CIA-RDP79T00975A005600360001-0,0.35,1.0,0.7
CANONICAL_ENTITY:SEVEN_YEAR_PLAN,EVENT_CLUSTER:16,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2000181_CIA-RDP79T00975A005500210001-7,0.35,1.0,0.7
CANONICAL_ENTITY:SEVEN_YEAR_PLAN,EVENT_CLUSTER:202,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2000181_CIA-RDP79T00975A005500210001-7,0.35,1.0,0.7
CANONICAL_ENTITY:SEVEN_YEAR_PLAN,EVENT_CLUSTER:214,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2000181_CIA-RDP79T00975A005500210001-7,0.35,1.0,0.7
CANONICAL_ENTITY:SEVEN_YEAR_PLAN,EVENT_CLUSTER:215,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2000181_CIA-RDP79T00975A005500210001-7,0.35,1.0,0.7
CANONICAL_ENTITY:SHAH,CANONICAL_ENTITY:UNITED_STATES,COMMUNICATION,0.12249999999999998,1,2000189_CIA-RDP79T00975A005500310001-6,0.7,0.25,0.7
CANONICAL_ENTITY:SHAH,CANONICAL_ENTITY:USSR,CO_OCCURRENCE,0.075,1,2000177_CIA-RDP79T00975A005500170001-2,0.15,1.0,0.5
CANONICAL_ENTITY:SHAH,CANONICAL_ENTITY:USSR,OPPOSITION,0.63,1,2000189_CIA-RDP79T00975A005500310001-6,0.9,1.0,0.7
CANONICAL_ENTITY:SHAH,EVENT_CLUSTER:157,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2000177_CIA-RDP79T00975A005500170001-2,0.35,1.0,0.7
CANONICAL_ENTITY:SHAH,EVENT_CLUSTER:158,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2000177_CIA-RDP79T00975A005500170001-2,0.35,1.0,0.7
CANONICAL_ENTITY:SHAH,EVENT_CLUSTER:159,EVENT_PARTICIPANT,1.4,2,2000177_CIA-RDP79T00975A005500170001-2;2000183_CIA-RDP79T00975A005500230001-5,1.0,1.0,1.4
CANONICAL_ENTITY:SHAH,EVENT_CLUSTER:159,SHARED_ENTITY_EVENT_LINK,0.7349999999999999,3,2000177_CIA-RDP79T00975A005500170001-2;2000183_CIA-RDP79T00975A005500230001-5,0.35,1.0,2.0999999999999996
CANONICAL_ENTITY:SHAH,EVENT_CLUSTER:160,EVENT_PARTICIPANT,0.7,1,2000177_CIA-RDP79T00975A005500170001-2,1.0,1.0,0.7
CANONICAL_ENTITY:SHAH,EVENT_CLUSTER:160,SHARED_ENTITY_EVENT_LINK,0.48999999999999994,2,2000177_CIA-RDP79T00975A005500170001-2;2000189_CIA-RDP79T00975A005500310001-6,0.35,1.0,1.4
CANONICAL_ENTITY:SHAH,EVENT_CLUSTER:17,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2000189_CIA-RDP79T00975A005500310001-6,0.35,1.0,0.7
CANONICAL_ENTITY:SHAH,EVENT_CLUSTER:257,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2000183_CIA-RDP79T00975A005500230001-5,0.35,1.0,0.7
CANONICAL_ENTITY:SHAH,EVENT_CLUSTER:364,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2000189_CIA-RDP79T00975A005500310001-6,0.35,1.0,0.7
CANONICAL_ENTITY:SHAH,EVENT_CLUSTER:365,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2000189_CIA-RDP79T00975A005500310001-6,0.35,1.0,0.7
CANONICAL_ENTITY:SHAH,EVENT_CLUSTER:366,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2000189_CIA-RDP79T00975A005500310001-6,0.35,1.0,0.7
CANONICAL_ENTITY:SHAH,EVENT_CLUSTER:374,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2000189_CIA-RDP79T00975A005500310001-6,0.35,1.0,0.7
CANONICAL_ENTITY:SHAH,EVENT_CLUSTER:375,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2000189_CIA-RDP79T00975A005500310001-6,0.35,1.0,0.7
CANONICAL_ENTITY:SHANTUNG,EVENT_CLUSTER:65,EVENT_LOCATION,0.5599999999999999,1,2000171_CIA-RDP79T00975A005500080001-2,0.8,1.0,0.7
CANONICAL_ENTITY:SHANTUNG,EVENT_CLUSTER:65,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2000171_CIA-RDP79T00975A005500080001-2,0.35,1.0,0.7
CANONICAL_ENTITY:SHANTUNG,EVENT_CLUSTER:66,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2000171_CIA-RDP79T00975A005500080001-2,0.35,1.0,0.7
CANONICAL_ENTITY:SHANTUNG,EVENT_CLUSTER:67,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2000171_CIA-RDP79T00975A005500080001-2,0.35,1.0,0.7
CANONICAL_ENTITY:SHARIF_EMAMI,CANONICAL_ENTITY:USSR,COMMUNICATION,0.48999999999999994,1,2000189_CIA-RDP79T00975A005500310001-6,0.7,1.0,0.7
