node_key,level1_id
CANONICAL_ENTITY:POLISH_TRADE_UNION_CONGRESS,11
CANONICAL_ENTITY:POLISH_TRADE_UNION_FEDERATION,11
CANONICAL_ENTITY:POLISH_TRUCE_COMMISSIONER,0
CANONICAL_ENTITY:POLISH_TRUCE_DELEGATION,0
CANONICAL_ENTITY:POLISH_UNITED_WORKERS_PARTY,11
CANONICAL_ENTITY:POLISH_UN_DELEGATION,0
CANONICAL_ENTITY:POLISH_VESSEL_IEDNOSC,5
CANONICAL_ENTITY:POLISH_VESSEL_MICKIEWICZ,0
CANONICAL_ENTITY:POLISH_VESSEL_PREZYDENT_GOTTWALD,3
CANONICAL_ENTITY:POLITBURO_OF_THE_CENTRAL_COMMITTEE,0
CANONICAL_ENTITY:POLITICAL_ADVISER,1
CANONICAL_ENTITY:POLITIKA,1
CANONICAL_ENTITY:POLYARNYY_URAL,0
CANONICAL_ENTITY:POLYTECHNICAL_UNIVERSITY,11
CANONICAL_ENTITY:PONCE,0
CANONICAL_ENTITY:PONCE_ADMINISTRATION,0
CANONICAL_ENTITY:PONCE_ENRIQUEZ,0
CANONICAL_ENTITY:PONCE_LOZADA,0
CANONICAL_ENTITY:PONCE_REGIME,0
CANONICAL_ENTITY:PONDOLAND,1
CANONICAL_ENTITY:POPE,3
CANONICAL_ENTITY:POPE_PIUS_XII,6
CANONICAL_ENTITY:POPOV,8
CANONICAL_ENTITY:POPOVIC,1
CANONICAL_ENTITY:POPULAR_FRONT,5
CANONICAL_ENTITY:POPULAR_MOVEMENT,15
CANONICAL_ENTITY:POPULAR_MOVEMENT_FOR_THE_LIBERATION_OF_ANGOLA_MPLA,6
CANONICAL_ENTITY:POPULAR_PARTY_FOR_NATIONAL_LIBERATION,2
CANONICAL_ENTITY:POPULAR_REPUBLICANS,1
CANONICAL_ENTITY:POPULAR_REPUBLICAN_PARTY,1
CANONICAL_ENTITY:POPULAR_RESISTANCE,0
CANONICAL_ENTITY:POPULAR_RESISTANCE_FORCES,0
CANONICAL_ENTITY:POPULAR_SOCIALIST_COMMUNIST_PARTY_OF_CUBA,0
CANONICAL_ENTITY:POPULAR_SOCIALIST_PARTY,8
CANONICAL_ENTITY:POPULISTS,3
CANONICAL_ENTITY:POPULIST_PARTY,0
CANONICAL_ENTITY:PORKKALA,0
CANONICAL_ENTITY:PORTOVIEJO,0
CANONICAL_ENTITY:PORTRERILLOS,14
CANONICAL_ENTITY:PORTUGAL,6
CANONICAL_ENTITY:PORTUGUESE,6
CANONICAL_ENTITY:PORTUGUESE_ADMINISTRATIVE_POSTS,13
CANONICAL_ENTITY:PORTUGUESE_AIR_FORCE,6
CANONICAL_ENTITY:PORTUGUESE_AUTHORITIES,0
CANONICAL_ENTITY:PORTUGUESE_CONSUL,3
CANONICAL_ENTITY:PORTUGUESE_GOVERNMENT,6
CANONICAL_ENTITY:PORTUGUESE_GUINEA,6
CANONICAL_ENTITY:PORTUGUESE_INDIA,4
CANONICAL_ENTITY:PORTUGUESE_MILITARY,6
CANONICAL_ENTITY:PORTUGUESE_OFFICIALS,0
CANONICAL_ENTITY:PORTUGUESE_SECURITY_POLICE,0
CANONICAL_ENTITY:PORTUGUESE_SUPREME_COURT,1
CANONICAL_ENTITY:PORT_ARTHUR,0
CANONICAL_ENTITY:PORT_ARTHUR_DAIREN,0
CANONICAL_ENTITY:PORT_ARTHUR_NAVAL_BASE,0
CANONICAL_ENTITY:PORT_ARTHUR_NAVAL_BASE_AREA,18
CANONICAL_ENTITY:PORT_AU_PRINCE,0
CANONICAL_ENTITY:PORT_FRANCQUI,0
CANONICAL_ENTITY:PORT_LYAUTEY,1
CANONICAL_ENTITY:PORT_OF_SPAIN,0
CANONICAL_ENTITY:PORT_SAID,0
CANONICAL_ENTITY:PORT_SUDAN,0
CANONICAL_ENTITY:PORT_SUDAN_JAIL,0
CANONICAL_ENTITY:POSO_AREA,0
CANONICAL_ENTITY:POSPELOV,0
CANONICAL_ENTITY:POTE,4
CANONICAL_ENTITY:POTE_SARASIN,4
CANONICAL_ENTITY:POTSDAM,0
CANONICAL_ENTITY:POTSDAM_AGREEMENT,1
CANONICAL_ENTITY:POTSDAM_DISTRICT,0
CANONICAL_ENTITY:POTTER,2
CANONICAL_ENTITY:POUJADE_MOVEMENT,1
CANONICAL_ENTITY:POUJADIST,4
CANONICAL_ENTITY:POUJADISTS,1
CANONICAL_ENTITY:POWERFUL_NATIONALIST_GROUP,0
CANONICAL_ENTITY:POZNAN,0
CANONICAL_ENTITY:PO_I_PO,2
CANONICAL_ENTITY:PO_PROSTU,0
CANONICAL_ENTITY:PRADO,0
CANONICAL_ENTITY:PRAGUE,0
CANONICAL_ENTITY:PRAGUE_UNIVERSITY,0
CANONICAL_ENTITY:PRAJA_PARISHAD_PARTY,4
CANONICAL_ENTITY:PRAJA_SOCIALIST_PARTY,4
CANONICAL_ENTITY:PRAJA_SOCIALIST_PARTY_OF_INDIA,11
CANONICAL_ENTITY:PRAM,0
CANONICAL_ENTITY:PRAPAT,4
CANONICAL_ENTITY:PRAVDA,0
CANONICAL_ENTITY:PREAH_VIHEAR_TEMPLE,0
CANONICAL_ENTITY:PREMIER,0
CANONICAL_ENTITY:PREMIER_DESIGNATE_FELIX_GAILLARD,1
CANONICAL_ENTITY:PREMIER_DE_GASPERI,1
CANONICAL_ENTITY:PREMIER_GAILLARD,1
CANONICAL_ENTITY:PREMIER_KONSTANTIN_KARAMANLIS,1
CANONICAL_ENTITY:PREMIER_KUBAAR,0
CANONICAL_ENTITY:PREMIER_LANIEL,1
CANONICAL_ENTITY:PREMIER_NU,0
CANONICAL_ENTITY:PREMIER_PINAY,1
CANONICAL_ENTITY:PREMIER_PLEVEN,1
CANONICAL_ENTITY:PREMIER_QUEUILLE,7
CANONICAL_ENTITY:PREMIER_SOLH,13
CANONICAL_ENTITY:PREMIER_ZOLI,1
CANONICAL_ENTITY:PRENSA_LATINA,0
CANONICAL_ENTITY:PREPARATORY_COMMITTEE_FOR_THE_TIBET_AUTONOMOUS_REGION,4
CANONICAL_ENTITY:PRESENCE_FRANCAISE,5
CANONICAL_ENTITY:PRESENT_GOVERNING_JUNTA,9
CANONICAL_ENTITY:PRESIDENT,12
CANONICAL_ENTITY:PRESIDENTIAL_PALACE,0
CANONICAL_ENTITY:PRESIDENT_ALBERTO_LLERAS,12
CANONICAL_ENTITY:PRESIDENT_ARBENZ,2
CANONICAL_ENTITY:PRESIDENT_AROSEMENA,0
CANONICAL_ENTITY:PRESIDENT_BUSTAMANTE,13
CANONICAL_ENTITY:PRESIDENT_CHAMOUN,0
CANONICAL_ENTITY:PRESIDENT_CHIARI,2
CANONICAL_ENTITY:PRESIDENT_COTY,1
CANONICAL_ENTITY:PRESIDENT_DESIGNATE_URDANETA,112
CANONICAL_ENTITY:PRESIDENT_FLORES_AVENDANO,0
CANONICAL_ENTITY:PRESIDENT_GARCIA,3
CANONICAL_ENTITY:PRESIDENT_GOMEZ,112
CANONICAL_ENTITY:PRESIDENT_GONZALEZ_VIDELA,14
CANONICAL_ENTITY:PRESIDENT_HEUSS,1
CANONICAL_ENTITY:PRESIDENT_JORGE_ALESSANDRI,0
CANONICAL_ENTITY:PRESIDENT_KENNEDY,0
CANONICAL_ENTITY:PRESIDENT_KHOURI,13
CANONICAL_ENTITY:PRESIDENT_KUBITSCHEK,0
CANONICAL_ENTITY:PRESIDENT_LOPES,6
CANONICAL_ENTITY:PRESIDENT_MBA,0
CANONICAL_ENTITY:PRESIDENT_NASIR,0
CANONICAL_ENTITY:PRESIDENT_NKRUMAH,0
CANONICAL_ENTITY:PRESIDENT_PAASIKIVI,1
CANONICAL_ENTITY:PRESIDENT_PEREZ,2
CANONICAL_ENTITY:PRESIDENT_PRASAD,0
CANONICAL_ENTITY:PRESIDENT_QUADROS,0
CANONICAL_ENTITY:PRESIDENT_QUIRINO,3
CANONICAL_ENTITY:PRESIDENT_SCHAERF,0
CANONICAL_ENTITY:PRESIDENT_SILES,9
CANONICAL_ENTITY:PRESIDENT_TUBMAN,0
CANONICAL_ENTITY:PRESIDENT_ULATE,2
CANONICAL_ENTITY:PRESIDENT_URDANETA,0
CANONICAL_ENTITY:PRESIDENT_URRIOLAGOITIA,0
CANONICAL_ENTITY:PRESIDENT_URRUTIA,0
CANONICAL_ENTITY:PRESIDENT_VARGAS,8
CANONICAL_ENTITY:PRESIDENT_YUN_PO_SUN,16
CANONICAL_ENTITY:PRESS_CHIEF_VON_ECKARDT,1
CANONICAL_ENTITY:PRICA,0
CANONICAL_ENTITY:PRIDI,4
CANONICAL_ENTITY:PRIDI_PHANOMYONG,4
CANONICAL_ENTITY:PRIME_MINISTER_ABBOUD,0
CANONICAL_ENTITY:PRIME_MINISTER_AHIDJO,0
CANONICAL_ENTITY:PRIME_MINISTER_ALA,0
CANONICAL_ENTITY:PRIME_MINISTER_ALI,0
CANONICAL_ENTITY:PRIME_MINISTER_ALI_MAHER,5
CANONICAL_ENTITY:PRIME_MINISTER_AMINI,0
CANONICAL_ENTITY:PRIME_MINISTER_ASSALI,0
CANONICAL_ENTITY:PRIME_MINISTER_ATTLEE,5
CANONICAL_ENTITY:PRIME_MINISTER_AZHARI,6
CANONICAL_ENTITY:PRIME_MINISTER_BACCOUCHE,0
CANONICAL_ENTITY:PRIME_MINISTER_BALEWA,0
CANONICAL_ENTITY:PRIME_MINISTER_BANDARANAIKE,0
CANONICAL_ENTITY:PRIME_MINISTER_BEN_GURION,0
CANONICAL_ENTITY:PRIME_MINISTER_BEN_HALIM,1
CANONICAL_ENTITY:PRIME_MINISTER_CASTRO,9
CANONICAL_ENTITY:PRIME_MINISTER_CHANG_MYON,13
CANONICAL_ENTITY:PRIME_MINISTER_CHURCHILL,1
CANONICAL_ENTITY:PRIME_MINISTER_DAUD,0
CANONICAL_ENTITY:PRIME_MINISTER_DE_GASPERI,0
CANONICAL_ENTITY:PRIME_MINISTER_DIEFENBAKER,0
CANONICAL_ENTITY:PRIME_MINISTER_DJUANDA,0
CANONICAL_ENTITY:PRIME_MINISTER_DREES,1
CANONICAL_ENTITY:PRIME_MINISTER_EDEN,0
CANONICAL_ENTITY:PRIME_MINISTER_EQBAL,0
CANONICAL_ENTITY:PRIME_MINISTER_EYSKENS,3
CANONICAL_ENTITY:PRIME_MINISTER_FAURE,1
CANONICAL_ENTITY:PRIME_MINISTER_GHAZZI,0
CANONICAL_ENTITY:PRIME_MINISTER_HARAHAP,0
CANONICAL_ENTITY:PRIME_MINISTER_HATOYAMA,0
CANONICAL_ENTITY:PRIME_MINISTER_HILALI,0
CANONICAL_ENTITY:PRIME_MINISTER_IKEDA,6
CANONICAL_ENTITY:PRIME_MINISTER_JAMALI,0
CANONICAL_ENTITY:PRIME_MINISTER_KARAMANLIS,0
CANONICAL_ENTITY:PRIME_MINISTER_KARAMI,0
CANONICAL_ENTITY:PRIME_MINISTER_KHALIL,0
CANONICAL_ENTITY:PRIME_MINISTER_KISHI,0
CANONICAL_ENTITY:PRIME_MINISTER_KOIRALA,4
CANONICAL_ENTITY:PRIME_MINISTER_KUBAAR,1
CANONICAL_ENTITY:PRIME_MINISTER_MACMILLAN,1
CANONICAL_ENTITY:PRIME_MINISTER_MAJALI,0
CANONICAL_ENTITY:PRIME_MINISTER_MALAN,4
CANONICAL_ENTITY:PRIME_MINISTER_MENDERES,0
CANONICAL_ENTITY:PRIME_MINISTER_MENDES_FRANCE,1
CANONICAL_ENTITY:PRIME_MINISTER_MENZIES,0
CANONICAL_ENTITY:PRIME_MINISTER_MOSSADEQ,0
CANONICAL_ENTITY:PRIME_MINISTER_MUNTASSER,14
CANONICAL_ENTITY:PRIME_MINISTER_NABULSI,5
CANONICAL_ENTITY:PRIME_MINISTER_NASR,0
CANONICAL_ENTITY:PRIME_MINISTER_NEHRU,0
CANONICAL_ENTITY:PRIME_MINISTER_NE_WIN,0
CANONICAL_ENTITY:PRIME_MINISTER_NKRUMAH,0
CANONICAL_ENTITY:PRIME_MINISTER_NOON,0
CANONICAL_ENTITY:PRIME_MINISTER_NU,0
CANONICAL_ENTITY:PRIME_MINISTER_PAPAGOS,5
CANONICAL_ENTITY:PRIME_MINISTER_PELLA,1
CANONICAL_ENTITY:PRIME_MINISTER_PHIBUN,4
CANONICAL_ENTITY:PRIME_MINISTER_PINAY,1
CANONICAL_ENTITY:PRIME_MINISTER_PLASTIRAS,5
CANONICAL_ENTITY:PRIME_MINISTER_PYUN,3
CANONICAL_ENTITY:PRIME_MINISTER_QASIM,0
CANONICAL_ENTITY:PRIME_MINISTER_RIFAI,0
CANONICAL_ENTITY:PRIME_MINISTER_SALAZAR,6
CANONICAL_ENTITY:PRIME_MINISTER_SHARETT,0
CANONICAL_ENTITY:PRIME_MINISTER_SHARIF_EMAMI,2
CANONICAL_ENTITY:PRIME_MINISTER_SOUVANNA_PHOUMA,0
CANONICAL_ENTITY:PRIME_MINISTER_SUHRAWARDY,4
CANONICAL_ENTITY:PRIME_MINISTER_SUKSELAINEN,0
CANONICAL_ENTITY:PRIME_MINISTER_SULH,0
CANONICAL_ENTITY:PRIME_MINISTER_TAM,5
CANONICAL_ENTITY:PRIME_MINISTER_VAN_ACKER,0
CANONICAL_ENTITY:PRIME_MINISTER_VERWOERD,0
CANONICAL_ENTITY:PRIME_MINISTER_WELENSKY,2
CANONICAL_ENTITY:PRIME_MINISTER_WHITEHEAD,2
CANONICAL_ENTITY:PRIME_MINISTER_WILOPO,3
CANONICAL_ENTITY:PRIME_MINISTER_YAFI,3
CANONICAL_ENTITY:PRIME_MINISTER_YOSHIDA,0
CANONICAL_ENTITY:PRIME_MINISTER_ZAHEDI,0
CANONICAL_ENTITY:PRINCESS_MOUN,0
CANONICAL_ENTITY:PRINCESS_SHAMS,2
CANONICAL_ENTITY:PRINCE_ABDALLAH,15
CANONICAL_ENTITY:PRINCE_ABDOL_REZA,0
CANONICAL_ENTITY:PRINCE_ABDULLA_FAISAL,1
CANONICAL_ENTITY:PRINCE_ABDULLA_FAYSAL,0
CANONICAL_ENTITY:PRINCE_ABD_AL_RAHMAN,4
CANONICAL_ENTITY:PRINCE_FAHAD,0
CANONICAL_ENTITY:PRINCE_FAHD_IBN_ABD_AL_AZIZ,0
CANONICAL_ENTITY:PRINCE_GHOLAM_REZA,0
CANONICAL_ENTITY:PRINCE_HASAN,4
CANONICAL_ENTITY:PRINCE_MONEIM,5
CANONICAL_ENTITY:PRINCE_MONIRETH,2
CANONICAL_ENTITY:PRINCE_MUHAMMAD_IBN_SAUD,0
CANONICAL_ENTITY:PRINCE_MUSAID_IBN_ABD_AL_RAHMAN,0
CANONICAL_ENTITY:PRINCE_NAIF,0
CANONICAL_ENTITY:PRINCE_PATRICK_ISLAND,14
CANONICAL_ENTITY:PRINCE_PETSARATH,0
CANONICAL_ENTITY:PRINCE_PHOUMAN,0
CANONICAL_ENTITY:PRINCE_SAAD_IBN_SAUD,0
CANONICAL_ENTITY:PRINCE_TALLAL,1
CANONICAL_ENTITY:PRINCE_WAN_OF_THAILAND,7
CANONICAL_ENTITY:PRINGGODIGDO,0
CANONICAL_ENTITY:PRIO,0
CANONICAL_ENTITY:PROBLEMS_OF_CPSU_HISTORY,11
CANONICAL_ENTITY:PROFESSOR_L_I_SEDOV,8
CANONICAL_ENTITY:PROFESSOR_RUI_LUIS_GOMES,1
CANONICAL_ENTITY:PROGRESSIVES,1
CANONICAL_ENTITY:PROGRESSIVE_CANDIDATE_MANAHAN,0
CANONICAL_ENTITY:PROGRESSIVE_HATOYAMA,0
CANONICAL_ENTITY:PROGRESSIVE_PARTIES,4
CANONICAL_ENTITY:PROGRESSIVE_PARTY,1
CANONICAL_ENTITY:PROGRESSIVE_UNION,1
CANONICAL_ENTITY:PROTESTANT_CHURCH,1
CANONICAL_ENTITY:PROVIDENIYA,0
CANONICAL_ENTITY:PROVISIONAL_ALGERIAN_REPUBLIC_PREMIER_ABBAS,1
CANONICAL_ENTITY:PROVISIONAL_GOVERNMENT,2
CANONICAL_ENTITY:PROVISIONAL_GOVERNMENT_OF_THE_REPUBLIC_OF_TAIWAN,41
CANONICAL_ENTITY:PROVISIONAL_PRESIDENT_FLORES,0
CANONICAL_ENTITY:PROVOST_MARSHAL_GENERAL_WON,0
CANONICAL_ENTITY:PRO_CASTRO_ELEMENTS,0
CANONICAL_ENTITY:PRO_CASTRO_GROUPS,2
CANONICAL_ENTITY:PRO_COMINFORM_COMMUNIST_PARTY,1
CANONICAL_ENTITY:PRO_COMMUNIST_DEFENSE_MINISTER,2
CANONICAL_ENTITY:PRO_COMMUNIST_LABOR_GROUPS,5
CANONICAL_ENTITY:PRO_COMMUNIST_NEWSPAPERS,1
CANONICAL_ENTITY:PRO_FRENCH_MOROCCANS,1
CANONICAL_ENTITY:PRO_FRENCH_SAAR_GOVERNMENT,1
CANONICAL_ENTITY:PRO_GERMAN_ELEMENTS,1
CANONICAL_ENTITY:PRO_IRAQI_POPULIST_PARTY,0
CANONICAL_ENTITY:PRO_ITALIAN_POLITICAL_PARTIES,1
CANONICAL_ENTITY:PRO_MOSSADEQ_IRANIAN_DEPUTIES,0
CANONICAL_ENTITY:PRO_TITO_COMMUNIST_PARTY,0
CANONICAL_ENTITY:PRO_TITO_GROUPS,1
CANONICAL_ENTITY:PRO_WESTERN_PRESIDENT_ATASI,0
CANONICAL_ENTITY:PSA,0
CANONICAL_ENTITY:PSII,0
CANONICAL_ENTITY:PSP,0
CANONICAL_ENTITY:PUBBLICA_SICUREZZA,0
CANONICAL_ENTITY:PUBLIC_SECURITY_BUREAU,0
CANONICAL_ENTITY:PUBLIC_SECURITY_DEPARTMENT,11
CANONICAL_ENTITY:PUERTO_BARRIOS,2
CANONICAL_ENTITY:PUERTO_BELGRANO,0
CANONICAL_ENTITY:PUERTO_RICAN_ULTRANATIONALISTS,1
CANONICAL_ENTITY:PUERTO_RICO,12
CANONICAL_ENTITY:PUERTO_VARAS,0
CANONICAL_ENTITY:PULASKI,0
CANONICAL_ENTITY:PUNJAB,4
CANONICAL_ENTITY:PUNJAB_MOSLEM_LEAGUE_ASSEMBLY,4
CANONICAL_ENTITY:PUNJAB_STATE,0
CANONICAL_ENTITY:PUSAN,14
CANONICAL_ENTITY:PUSHKIN,0
CANONICAL_ENTITY:PUSHTOONISTAN,0
CANONICAL_ENTITY:PUSHTOON_LEADERS,0
CANONICAL_ENTITY:PUSHTOON_TRIBES,0
CANONICAL_ENTITY:PUSHTU_TRIBES,1
CANONICAL_ENTITY:PYONGYANG,16
CANONICAL_ENTITY:PYOTR_DEMENTYEV,8
CANONICAL_ENTITY:PYRENEES,0
CANONICAL_ENTITY:PYUN,0
CANONICAL_ENTITY:P_A_MALETIN,9
CANONICAL_ENTITY:P_G_SHMAKOV,6
CANONICAL_ENTITY:P_J_LOBO,0
CANONICAL_ENTITY:P_K_PONOMARENKO,0
CANONICAL_ENTITY:P_M_KUMYKIN,33
CANONICAL_ENTITY:P_N_GOREMYKIN,3
CANONICAL_ENTITY:P_N_KUMYKIN,0
CANONICAL_ENTITY:P_P_LOBANOV,8
CANONICAL_ENTITY:P_Y_HSU,0
CANONICAL_ENTITY:P_Y_MESHIK,1
CANONICAL_ENTITY:QADIR,0
CANONICAL_ENTITY:QALQILIYA,7
CANONICAL_ENTITY:QANDAHAR,0
CANONICAL_ENTITY:QASHQAI,0
CANONICAL_ENTITY:QASIM,0
CANONICAL_ENTITY:QASIM_GOVERNMENT,10
CANONICAL_ENTITY:QASIM_REGIME,0
CANONICAL_ENTITY:QATANA,0
CANONICAL_ENTITY:QATAR,0
CANONICAL_ENTITY:QATAR_PETROLEUM_COMPANY,0
CANONICAL_ENTITY:QAVAM,0
CANONICAL_ENTITY:QAYSUNI,0
CANONICAL_ENTITY:QAYUM_KHAN,0
CANONICAL_ENTITY:QIZILBASH,4
CANONICAL_ENTITY:QUADROS,0
CANONICAL_ENTITY:QUADROS_ADMINISTRATION,0
CANONICAL_ENTITY:QUAIDOO,10
CANONICAL_ENTITY:QUAI_DORSAY,0
CANONICAL_ENTITY:QUANG_BINH,0
CANONICAL_ENTITY:QUANG_NAM_PROVINCE,0
CANONICAL_ENTITY:QUANG_NGUYEN,0
CANONICAL_ENTITY:QUANG_YEN_CAMP,0
CANONICAL_ENTITY:QUAT,5
CANONICAL_ENTITY:QUEEN_FREDERIKA,5
CANONICAL_ENTITY:QUEEN_KOSSAMAK,0
CANONICAL_ENTITY:QUEEN_MOTHER_ELIZABETH,12
CANONICAL_ENTITY:QUEEN_MOTHER_ZAYN,0
CANONICAL_ENTITY:QUEMOY,0
CANONICAL_ENTITY:QUEMOYS,0
CANONICAL_ENTITY:QUEUILLE_GOVERNMENT,1
CANONICAL_ENTITY:QUINIM,0
CANONICAL_ENTITY:QUINIM_PHOLSENA,0
CANONICAL_ENTITY:QUITO,0
CANONICAL_ENTITY:QUM,11
CANONICAL_ENTITY:QUWATLI,0
CANONICAL_ENTITY:RABAT,0
CANONICAL_ENTITY:RABAT_GOVERNMENT,0
CANONICAL_ENTITY:RABAT_SALE_AIRFIELD,0
CANONICAL_ENTITY:RADHAKRISHNAN,0
CANONICAL_ENTITY:RADICALS,0
CANONICAL_ENTITY:RADICAL_DEMOCRATIC_PARTY,1
CANONICAL_ENTITY:RADICAL_LIBERALS,0
CANONICAL_ENTITY:RADICAL_LIBERAL_PARTY,12
CANONICAL_ENTITY:RADICAL_PARTY,2
CANONICAL_ENTITY:RADICAL_SOCIALISTS,1
CANONICAL_ENTITY:RADIO_ADDIS_ABABA,0
CANONICAL_ENTITY:RADIO_BAGHDAD,10
CANONICAL_ENTITY:RADIO_BAIKAL,0
CANONICAL_ENTITY:RADIO_BUDAPEST,113
CANONICAL_ENTITY:RADIO_CARIBE,2
CANONICAL_ENTITY:RADIO_CONAKRY,6
CANONICAL_ENTITY:RADIO_DAMASCUS,1
CANONICAL_ENTITY:RADIO_FREE_EUROPE,0
CANONICAL_ENTITY:RADIO_FREE_GREECE,0
CANONICAL_ENTITY:RADIO_FREE_JAPAN,0
CANONICAL_ENTITY:RADIO_FREE_RUSSIA,0
CANONICAL_ENTITY:RADIO_FREE_YUGOSLAVIA,1
CANONICAL_ENTITY:RADIO_HANOI,0
CANONICAL_ENTITY:RADIO_INDEPENDENT_SPAIN,0
CANONICAL_ENTITY:RADIO_ISRAEL,0
CANONICAL_ENTITY:RADIO_KABUL,0
CANONICAL_ENTITY:RADIO_MAROC,0
CANONICAL_ENTITY:RADIO_MOSCOW,0
CANONICAL_ENTITY:RADIO_OF_THE_LAOTIAN_KINGDOM,0
CANONICAL_ENTITY:RADIO_PUSAN,2
CANONICAL_ENTITY:RADIO_PYONGYANG,12
CANONICAL_ENTITY:RADIO_SAVANNAKHET,0
CANONICAL_ENTITY:RADIO_STATION_OF_THE_LAOTIAN_KINGDOM,0
CANONICAL_ENTITY:RADIO_TEHRAN,0
CANONICAL_ENTITY:RADIO_WARSAW,11
CANONICAL_ENTITY:RAF,0
CANONICAL_ENTITY:RAFAEL,0
CANONICAL_ENTITY:RAFAEL_CALDERON_GUARDIA,2
CANONICAL_ENTITY:RAFAEL_SOMARRIBA,2
CANONICAL_ENTITY:RAFIK,0
CANONICAL_ENTITY:RAFIQ,0
CANONICAL_ENTITY:RAFI_AHMED_KIDWAI,3
CANONICAL_ENTITY:RAGHAVAN,0
CANONICAL_ENTITY:RAGHAVAN_PILLAI,0
CANONICAL_ENTITY:RAHMAN,0
CANONICAL_ENTITY:RAILROAD_FEDERATIONS,49
CANONICAL_ENTITY:RAJAGOPALACHARI,4
CANONICAL_ENTITY:RAJESHWAR_DAYAL,0
CANONICAL_ENTITY:RAJK,11
CANONICAL_ENTITY:RAJWADE,0
CANONICAL_ENTITY:RAKOSI,0
CANONICAL_ENTITY:RAKOSI_GROUP,11
CANONICAL_ENTITY:RAKOSI_REGIME,11
CANONICAL_ENTITY:RAKSHA_DAL,4
CANONICAL_ENTITY:RALLIS,0
CANONICAL_ENTITY:RALLY_COALITION,5
CANONICAL_ENTITY:RALLY_FOR_A_FRENCH_ALGERIA_RAF,1
CANONICAL_ENTITY:RALLY_GOVERNMENT,4
CANONICAL_ENTITY:RALLY_OF_THE_FRENCH_PEOPLE,1
CANONICAL_ENTITY:RALLY_OF_THE_LAO_PEOPLE,0
CANONICAL_ENTITY:RALPH_BUNCHE,5
CANONICAL_ENTITY:RALPH_PARKER,0
CANONICAL_ENTITY:RALPUR,4
CANONICAL_ENTITY:RAMALLAH,5
CANONICAL_ENTITY:RAMAT_GAN,0
CANONICAL_ENTITY:RAMFIS_TRUJILLO,2
CANONICAL_ENTITY:RAMIRO_VALDES,6
CANONICAL_ENTITY:RAMON_AJA_CASTRO,2
CANONICAL_ENTITY:RAMON_GRULLON,2
CANONICAL_ENTITY:RAMON_MAGSAYSAY,3
CANONICAL_ENTITY:RAMON_VILLEDA_MORALES,2
CANONICAL_ENTITY:RANADIVE,0
CANONICAL_ENTITY:RANCHI,4
CANONICAL_ENTITY:RANGOON,0
CANONICAL_ENTITY:RANGOON_GOVERNMENT,1
CANONICAL_ENTITY:RANGOON_UNIVERSITY_STUDENT_UNION,0
CANONICAL_ENTITY:RANKOVIC,1
CANONICAL_ENTITY:RAOUL_SALAN,1
CANONICAL_ENTITY:RAPACKI,1
CANONICAL_ENTITY:RAPACKI_PLAN,1
CANONICAL_ENTITY:RASHID_KARAMAH,0
CANONICAL_ENTITY:RASHID_KARAME,0
CANONICAL_ENTITY:RASNER,1
CANONICAL_ENTITY:RAS_AL_TIN_NAVAL_BASE,0
CANONICAL_ENTITY:RAS_IMRU,9
CANONICAL_ENTITY:RAU,0
CANONICAL_ENTITY:RAUL_CASTRO,0
CANONICAL_ENTITY:RAUL_CHIBAS,0
CANONICAL_ENTITY:RAUL_ROA,0
CANONICAL_ENTITY:RAUL_TANCO,9
CANONICAL_ENTITY:RAVENNA,0
CANONICAL_ENTITY:RAVNDAL,0
CANONICAL_ENTITY:RAWALPINDI,0
CANONICAL_ENTITY:RAYMOND_ARON,1
CANONICAL_ENTITY:RAYMOND_EDDE,10
CANONICAL_ENTITY:RAYMOND_OFFROY,0
CANONICAL_ENTITY:RAZMARA,8
CANONICAL_ENTITY:RAZZAZ,0
CANONICAL_ENTITY:RB_47_CREW_MEMBERS,0
CANONICAL_ENTITY:RB_50_RECONNAISSANCE_PLANE,0
CANONICAL_ENTITY:REAM,0
CANONICAL_ENTITY:REAR_ADMIRAL_ARTURO_RIAL,0
CANONICAL_ENTITY:REAR_ADMIRAL_CABANIER,0
CANONICAL_ENTITY:REAR_ADMIRAL_TAHARN_KAMHIRAN,4
CANONICAL_ENTITY:REAR_SERVICE_DEPARTMENT,0
CANONICAL_ENTITY:REBELS,0
CANONICAL_ENTITY:REBEL_DELEGATION,0
CANONICAL_ENTITY:REBEL_MOVEMENT,0
CANONICAL_ENTITY:RECIFE,10
CANONICAL_ENTITY:RECONSTRUCTION_FINANCE_CORPORATION,9
CANONICAL_ENTITY:RECTO_LAUREL_FACTION,3
CANONICAL_ENTITY:RED_CRESCENT_ORGANIZATION,0
CANONICAL_ENTITY:RED_CRESCENT_SOCIETY,42
CANONICAL_ENTITY:RED_FLAG,0
CANONICAL_ENTITY:RED_FLAG_COMMUNISTS,1
CANONICAL_ENTITY:RED_RIVER,0
CANONICAL_ENTITY:RED_SEA,0
CANONICAL_ENTITY:RED_SQUARE,0
CANONICAL_ENTITY:RED_STAR,8
CANONICAL_ENTITY:REFORMIST_PARTY,2
CANONICAL_ENTITY:REFUGEE_BLOC,1
CANONICAL_ENTITY:REFUGEE_PARTY,1
CANONICAL_ENTITY:REGANNE_PROVING_GROUND,0
CANONICAL_ENTITY:REGENERATIVE_PARTY_OF_THE_WORKING_PEOPLE_AKEL,2
