source_global,target_global,rel,weight,support_count,doc_ids,weight_raw_meta,weight_log_meta,weight_mutual,weight_rank,weight_combined
LEVEL1_COMMUNITY:0,LEVEL1_COMMUNITY:35,META_LINK,0.05812432507928461,232,2000186_CIA-RDP79T00975A005500280001-0;2020575_CIA-RDP79T00975A001000310001-5;2020578_CIA-RDP79T00975A001000460001-9;2026925_CIA-RDP79T00975A001100060001-2;2049796_CIA-RDP79T00975A005700370001-8;2050130_CIA-RDP79T00975A001000540001-0;2058868_CIA-RDP79T00975A001700630001-3;2066860_CIA-RDP79T00975A003100510001-0;2692625_CIA-RDP79T00975A000600540001-5;2733120_CIA-RDP79T00975A000200060001-2;2733121_CIA-RDP79T00975A000200070001-1;2869412_CIA-RDP79T00975A001300090001-7;2872248_CIA-RDP79T00975A001200340001-0;2977764_CIA-RDP79T00975A004900230001-2;2977782_CIA-RDP79T00975A005000520001-8;2987877_CIA-RDP79T00975A003800130001-5;2988540_CIA-RDP79T00975A003600040001-7;2989925_CIA-RDP79T00975A004700100001-8;2993981_CIA-RDP79T00975A001400520001-8;2995588_CIA-RDP79T00975A002500030001-0;3002339_CIA-RDP79T00975A002200480001-4;3015184_CIA-RDP79T00975A002800180001-0;3015203_CIA-RDP79T00975A003500480001-0;3150402_CIA-RDP79T00975A002700590001-7;3150413_CIA-RDP79T00975A003000260001-9;3157466_CIA-RDP79T00975A001900550001-0;3161776_CIA-RDP79T00975A002900050001-4;3161778_CIA-RDP79T00975A002900070001-2;3161856_CIA-RDP79T00975A002400530001-6;3166570_CIA-RDP79T00975A003600370001-1,38.77529530388426,3.683245998555417,0.02189477523820671,0.1543033499620919,0.05812432507928461
LEVEL1_COMMUNITY:0,LEVEL1_COMMUNITY:36,META_LINK,0.08881227648744414,587,2000172_CIA-RDP79T00975A005500090001-1;2000183_CIA-RDP79T00975A005500230001-5;2000186_CIA-RDP79T00975A005500280001-0;2003060_CIA-RDP79T00975A000200200001-6;2003064_CIA-RDP79T00975A000200300001-5;2008405_CIA-RDP79T00975A000500180001-6;2018007_CIA-RDP79T00975A000900200001-9;2018010_CIA-RDP79T00975A000900300001-8;2018013_CIA-RDP79T00975A000900360001-2;2020566_CIA-RDP79T00975A000900160001-4;2020572_CIA-RDP79T00975A000900630001-2;2020583_CIA-RDP79T00975A001200240001-1;2020584_CIA-RDP79T00975A001200260001-9;2020586_CIA-RDP79T00975A001200320001-2;2020902_CIA-RDP79T00975A001200370001-7;2020910_CIA-RDP79T00975A001400120001-2;2026930_CIA-RDP79T00975A001200570001-5;2026931_CIA-RDP79T00975A001300170001-8;2026953_CIA-RDP79T00975A001700120001-9;2027258_CIA-RDP79T00975A002200330001-0;2027260_CIA-RDP79T00975A002600010001-1;2046568_CIA-RDP79T00975A000600500001-9;2050109_CIA-RDP79T00975A001000020001-7;2050110_CIA-RDP79T00975A001000030001-6;2050116_CIA-RDP79T00975A001000350001-1;2050117_CIA-RDP79T00975A001000360001-0;2050121_CIA-RDP79T00975A001000410001-4;2050130_CIA-RDP79T00975A001000540001-0;2050145_CIA-RDP79T00975A001200200001-5;2058865_CIA-RDP79T00975A001500090001-5,125.97803851538092,4.844014146429585,0.027323518757351097,0.2886751345948129,0.08881227648744414
LEVEL1_COMMUNITY:0,LEVEL1_COMMUNITY:37,META_LINK,0.06584105570342329,411,2000183_CIA-RDP79T00975A005500230001-5;2001986_CIA-RDP79T00975A005600420001-3;2003048_CIA-RDP79T00975A000100560001-8;2008405_CIA-RDP79T00975A000500180001-6;2018006_CIA-RDP79T00975A000900110001-9;2020584_CIA-RDP79T00975A001200260001-9;2026913_CIA-RDP79T00975A001000240001-3;2026927_CIA-RDP79T00975A001100090001-9;2026952_CIA-RDP79T00975A001700010001-1;2039272_CIA-RDP79T00975A002900390001-7;2046531_CIA-RDP79T00975A000500350001-7;2046539_CIA-RDP79T00975A000100010002-7;2046543_CIA-RDP79T00975A000500500001-0;2046548_CIA-RDP79T00975A000500600001-9;2046563_CIA-RDP79T00975A000600200001-2;2049785_CIA-RDP79T00975A005700140001-3;2050125_CIA-RDP79T00975A001000450001-0;2064585_CIA-RDP79T00975A000600640001-4;2064603_CIA-RDP79T00975A000700510001-7;2623664_CIA-RDP79T00975A000500330001-9;2682860_CIA-RDP79T00975A000100240001-3;2692607_CIA-RDP79T00975A000600120001-1;2693999_CIA-RDP79T00975A000700080001-5;2739303_CIA-RDP79T00975A000400370001-6;2745275_CIA-RDP79T00975A000300630001-8;2745277_CIA-RDP79T00975A000300650001-6;2869416_CIA-RDP79T00975A001300130001-2;2869423_CIA-RDP79T00975A001300210001-3;2874595_CIA-RDP79T00975A003500500001-7;2874601_CIA-RDP79T00975A003700180001-0,93.22300322527086,4.54566434736878,0.024522715558557916,0.17677669529663687,0.06584105570342329
LEVEL1_COMMUNITY:0,LEVEL1_COMMUNITY:4,META_LINK,0.07019879490405265,855,2000186_CIA-RDP79T00975A005500280001-0;2003060_CIA-RDP79T00975A000200200001-6;2003063_CIA-RDP79T00975A000200290001-7;2008391_CIA-RDP79T00975A000400670001-3;2008403_CIA-RDP79T00975A000500160001-8;2008406_CIA-RDP79T00975A000500190001-5;2016348_CIA-RDP79T00975A000700200001-1;2017999_CIA-RDP79T00975A000700450001-4;2018000_CIA-RDP79T00975A000700540001-4;2018007_CIA-RDP79T00975A000900200001-9;2018009_CIA-RDP79T00975A000900270001-2;2020574_CIA-RDP79T00975A001000300001-6;2020575_CIA-RDP79T00975A001000310001-5;2026917_CIA-RDP79T00975A001000290001-8;2026944_CIA-RDP79T00975A001600060001-7;2026953_CIA-RDP79T00975A001700120001-9;2046524_CIA-RDP79T00975A000500270001-6;2046532_CIA-RDP79T00975A000500360001-6;2046533_CIA-RDP79T00975A000500370001-5;2046535_CIA-RDP79T00975A000500400001-1;2046543_CIA-RDP79T00975A000500500001-0;2046548_CIA-RDP79T00975A000500600001-9;2046562_CIA-RDP79T00975A000600090001-5;2046563_CIA-RDP79T00975A000600200001-2;2046564_CIA-RDP79T00975A000600210001-1;2046565_CIA-RDP79T00975A000600230001-9;2049784_CIA-RDP79T00975A005700130001-4;2049787_CIA-RDP79T00975A005700180001-9;2050106_CIA-RDP79T00975A000900610001-4;2050115_CIA-RDP79T00975A001000330001-3,141.37043983945327,4.958432392031947,0.023113762890748235,0.21320071635561041,0.07019879490405265
LEVEL1_COMMUNITY:0,LEVEL1_COMMUNITY:40,META_LINK,0.061144244943071836,235,2001997_CIA-RDP79T00975A000300250001-0;2008406_CIA-RDP79T00975A000500190001-5;2020910_CIA-RDP79T00975A001400120001-2;2026923_CIA-RDP79T00975A001100030001-5;2026928_CIA-RDP79T00975A001200430001-0;2026930_CIA-RDP79T00975A001200570001-5;2026937_CIA-RDP79T00975A001500220001-0;2026938_CIA-RDP79T00975A001500230001-9;2026948_CIA-RDP79T00975A001600440001-5;2050130_CIA-RDP79T00975A001000540001-0;2050144_CIA-RDP79T00975A001200190001-7;2064584_CIA-RDP79T00975A000600470001-3;2064888_CIA-RDP79T00975A001000100001-8;2623660_CIA-RDP79T00975A000300440001-9;2692625_CIA-RDP79T00975A000600540001-5;2739315_CIA-RDP79T00975A000400500001-1;2745275_CIA-RDP79T00975A000300630001-8;2869416_CIA-RDP79T00975A001300130001-2;2872226_CIA-RDP79T00975A001200090001-8;2872270_CIA-RDP79T00975A001200610001-0;2893558_CIA-RDP79T00975A001100240001-2;2977774_CIA-RDP79T00975A005000330001-9;2977795_CIA-RDP79T00975A005300420001-6;2985837_CIA-RDP79T00975A004500120001-8;2993710_CIA-RDP79T00975A005700010001-7;2993966_CIA-RDP79T00975A001400340001-8;2994004_CIA-RDP79T00975A001500170001-6;2995591_CIA-RDP79T00975A002500070001-6;3001360_CIA-RDP79T00975A001600180001-4;3007373_CIA-RDP79T00975A005000270001-6,44.36635370446778,3.81477072246003,0.022741129680526533,0.1643989873053573,0.061144244943071836
LEVEL1_COMMUNITY:0,LEVEL1_COMMUNITY:43,META_LINK,0.06377170827009107,185,2000186_CIA-RDP79T00975A005500280001-0;2001980_CIA-RDP79T00975A005600360001-0;2008409_CIA-RDP79T00975A000500220001-1;2018017_CIA-RDP79T00975A000900550001-1;2020559_CIA-RDP79T00975A000600620001-6;2026913_CIA-RDP79T00975A001000240001-3;2026917_CIA-RDP79T00975A001000290001-8;2026954_CIA-RDP79T00975A001700130001-8;2049788_CIA-RDP79T00975A005700200001-6;2049796_CIA-RDP79T00975A005700370001-8;2051071_CIA-RDP79T00975A000900030001-8;2064603_CIA-RDP79T00975A000700510001-7;2064888_CIA-RDP79T00975A001000100001-8;2623666_CIA-RDP79T00975A000500470001-4;2623672_CIA-RDP79T00975A000600150001-8;2739312_CIA-RDP79T00975A000400470001-5;2872229_CIA-RDP79T00975A001200120001-4;2929525_CIA-RDP79T00975A001100630001-9;2977764_CIA-RDP79T00975A004900230001-2;2977806_CIA-RDP79T00975A005400060001-5;2985834_CIA-RDP79T00975A003700210001-7;2985837_CIA-RDP79T00975A004500120001-8;2993986_CIA-RDP79T00975A001400570001-3;2995583_CIA-RDP79T00975A002200590001-2;2995608_CIA-RDP79T00975A002500270001-4;3000843_CIA-RDP79T00975A001700230001-7;3000916_CIA-RDP79T00975A001700380001-1;3000932_CIA-RDP79T00975A001700560001-1;3000951_CIA-RDP79T00975A002200130001-2;3003311_CIA-RDP79T00975A004400370001-2,47.27384773335938,3.8768899592230723,0.024059695333320915,0.1690308509457033,0.06377170827009107
LEVEL1_COMMUNITY:0,LEVEL1_COMMUNITY:45,META_LINK,0.07291384636488331,364,2000186_CIA-RDP79T00975A005500280001-0;2001973_CIA-RDP79T00975A005600250001-2;2020903_CIA-RDP79T00975A001200390001-5;2066866_CIA-RDP79T00975A003600120001-8;260604_CIA-RDP79T00975A003900030001-5;2874595_CIA-RDP79T00975A003500500001-7;2977772_CIA-RDP79T00975A005000310001-1;2985836_CIA-RDP79T00975A004500100001-0;2989914_CIA-RDP79T00975A004600480001-8;2989929_CIA-RDP79T00975A004700160001-2;2995586_CIA-RDP79T00975A002500010001-2;2995590_CIA-RDP79T00975A002500060001-7;2995605_CIA-RDP79T00975A002500240001-7;2995606_CIA-RDP79T00975A002500250001-6;3000845_CIA-RDP79T00975A001700250001-5;3002341_CIA-RDP79T00975A002200500001-1;3003291_CIA-RDP79T00975A003000500001-2;3003295_CIA-RDP79T00975A003100020001-4;3003306_CIA-RDP79T00975A004400250001-5;3003311_CIA-RDP79T00975A004400370001-2;3003753_CIA-RDP79T00975A001300710001-8;3015188_CIA-RDP79T00975A003400390001-1;3015189_CIA-RDP79T00975A003400490001-0;3015190_CIA-RDP79T00975A003500270001-3;3015193_CIA-RDP79T00975A003500330001-6;3015196_CIA-RDP79T00975A003500380001-1;3015203_CIA-RDP79T00975A003500480001-0;3029884_CIA-RDP79T00975A004700410001-4;3150420_CIA-RDP79T00975A003100140001-1;3150423_CIA-RDP79T00975A003100430001-9,75.51268340447133,4.3374565232267095,0.026045076566915355,0.20412414523193154,0.07291384636488331
LEVEL1_COMMUNITY:0,LEVEL1_COMMUNITY:47,META_LINK,0.062122340060056375,252,2003053_CIA-RDP79T00975A000200090001-9;2008380_CIA-RDP79T00975A000400150001-0;2008383_CIA-RDP79T00975A000400240001-0;2008384_CIA-RDP79T00975A000400260001-8;2008409_CIA-RDP79T00975A000500220001-1;2008410_CIA-RDP79T00975A001000080001-1;2014436_CIA-RDP79T00975A000300360001-8;2014438_CIA-RDP79T00975A000300410001-2;2020580_CIA-RDP79T00975A001100670001-5;2020904_CIA-RDP79T00975A001300330001-0;2026952_CIA-RDP79T00975A001700010001-1;2046529_CIA-RDP79T00975A000500320001-0;2046537_CIA-RDP79T00975A000500430001-8;2050106_CIA-RDP79T00975A000900610001-4;2050115_CIA-RDP79T00975A001000330001-3;2050118_CIA-RDP79T00975A001000370001-9;2050129_CIA-RDP79T00975A001000520001-2;2064581_CIA-RDP79T00975A000600420001-8;2064582_CIA-RDP79T00975A000600430001-7;2064603_CIA-RDP79T00975A000700510001-7;2692612_CIA-RDP79T00975A000600270001-5;2693992_CIA-RDP79T00975A000900420001-5;2730350_CIA-RDP79T00975A000400220001-2;2733142_CIA-RDP79T00975A000400010001-5;2739300_CIA-RDP79T00975A000400320001-1;2739312_CIA-RDP79T00975A000400470001-5;2739318_CIA-RDP79T00975A000400540001-7;2739321_CIA-RDP79T00975A000400580001-3;2739453_CIA-RDP79T00975A000300330001-1;2740746_CIA-RDP79T00975A000300260001-9,43.909752931070095,3.8046549856610024,0.023789614883391354,0.16222142113076254,0.062122340060056375
LEVEL1_COMMUNITY:0,LEVEL1_COMMUNITY:48,META_LINK,0.059634314362201075,208,2020573_CIA-RDP79T00975A000900650001-0;2026934_CIA-RDP79T00975A001400330001-9;2027259_CIA-RDP79T00975A002500040001-9;2046529_CIA-RDP79T00975A000500320001-0;2050136_CIA-RDP79T00975A001000620001-1;2063769_CIA-RDP79T00975A002800230001-5;2685621_CIA-RDP79T00975A000700440001-5;2899765_CIA-RDP79T00975A001100300001-5;2977786_CIA-RDP79T00975A005300320001-7;2995585_CIA-RDP79T00975A002200610001-9;2996965_CIA-RDP79T00975A002300010001-4;2996970_CIA-RDP79T00975A002300060001-9;3000917_CIA-RDP79T00975A001700400001-8;3000932_CIA-RDP79T00975A001700560001-1;3000935_CIA-RDP79T00975A001700590001-8;3001357_CIA-RDP79T00975A001600150001-7;3001367_CIA-RDP79T00975A001600250001-6;3001368_CIA-RDP79T00975A001600260001-5;3003276_CIA-RDP79T00975A001900180001-1;3003733_CIA-RDP79T00975A001300460001-6;3003743_CIA-RDP79T00975A001300590001-2;3003753_CIA-RDP79T00975A001300710001-8;3003758_CIA-RDP79T00975A001300760001-3;3003766_CIA-RDP79T00975A001400060001-9;3015179_CIA-RDP79T00975A002700320001-6;3015180_CIA-RDP79T00975A002700480001-9;3015183_CIA-RDP79T00975A002800150001-4;3017645_CIA-RDP79T00975A001800090001-2;3020483_CIA-RDP79T00975A002300520001-8;3150403_CIA-RDP79T00975A002700600001-5,35.1691229791086,3.588205798479234,0.02331990025672709,0.15249857033260467,0.059634314362201075
LEVEL1_COMMUNITY:0,LEVEL1_COMMUNITY:49,META_LINK,0.058059052483435694,139,2000176_CIA-RDP79T00975A005500160001-3;2008402_CIA-RDP79T00975A000500150001-9;2026936_CIA-RDP79T00975A001500200001-2;2872270_CIA-RDP79T00975A001200610001-0;2874595_CIA-RDP79T00975A003500500001-7;2900528_CIA-RDP79T00975A001000510001-3;2977788_CIA-RDP79T00975A005300340001-5;2989919_CIA-RDP79T00975A004700040001-5;3002347_CIA-RDP79T00975A002200560001-5;3003007_CIA-RDP79T00975A003500010001-1;3003301_CIA-RDP79T00975A004000290001-5;3015199_CIA-RDP79T00975A003500420001-6;3015202_CIA-RDP79T00975A003500460001-2;3015203_CIA-RDP79T00975A003500480001-0;3015204_CIA-RDP79T00975A003500490001-9;3020475_CIA-RDP79T00975A002300410001-0;3029884_CIA-RDP79T00975A004700410001-4;3153737_CIA-RDP79T00975A004400440001-4;3157466_CIA-RDP79T00975A001900550001-0;3161999_CIA-RDP79T00975A003000020001-5;3172470_CIA-RDP79T00975A003500160001-5;3174709_CIA-RDP79T00975A005400230001-6;3177773_CIA-RDP79T00975A003600060001-5;3177776_CIA-RDP79T00975A003600090001-2;3177780_CIA-RDP79T00975A003600160001-4;3177782_CIA-RDP79T00975A003600180001-2;3177791_CIA-RDP79T00975A003600300001-8;3177796_CIA-RDP79T00975A003600390001-9;3178371_CIA-RDP79T00975A002700330001-5;3178380_CIA-RDP79T00975A002700470001-0,27.023052526011174,3.3330274759463583,0.023109407820607837,0.14586499149789456,0.058059052483435694
LEVEL1_COMMUNITY:0,LEVEL1_COMMUNITY:5,META_LINK,0.07751465617651444,1033,2014428_CIA-RDP79T00975A000100480001-7;2020567_CIA-RDP79T00975A000900170001-3;2026612_CIA-RDP79T00975A005500430001-3;2027258_CIA-RDP79T00975A002200330001-0;2027260_CIA-RDP79T00975A002600010001-1;2039273_CIA-RDP79T00975A002900490001-6;2050118_CIA-RDP79T00975A001000370001-9;2050121_CIA-RDP79T00975A001000410001-4;2058870_CIA-RDP79T00975A003400370001-3;2063771_CIA-RDP79T00975A002900190001-9;2063774_CIA-RDP79T00975A003100170001-8;2066862_CIA-RDP79T00975A003400440001-5;2066864_CIA-RDP79T00975A003500290001-1;2623657_CIA-RDP79T00975A000300200001-5;2692625_CIA-RDP79T00975A000600540001-5;2692634_CIA-RDP79T00975A000900090001-2;2733132_CIA-RDP79T00975A000200340001-1;2739314_CIA-RDP79T00975A000400490001-3;2739315_CIA-RDP79T00975A000400500001-1;2739326_CIA-RDP79T00975A000400640001-6;2739461_CIA-RDP79T00975A000300540001-8;2740746_CIA-RDP79T00975A000300260001-9;2874595_CIA-RDP79T00975A003500500001-7;2874600_CIA-RDP79T00975A003700170001-1;2874601_CIA-RDP79T00975A003700180001-0;2901117_CIA-RDP79T00975A001100480001-6;2970154_CIA-RDP79T00975A001300290001-5;2977766_CIA-RDP79T00975A005000050001-0;2977769_CIA-RDP79T00975A005000250001-8;2977781_CIA-RDP79T00975A005000510001-9,171.63327460331385,5.151169544560754,0.024034087688652995,0.25,0.07751465617651444
LEVEL1_COMMUNITY:0,LEVEL1_COMMUNITY:53,META_LINK,0.06873598897477325,362,2001973_CIA-RDP79T00975A005600250001-2;2001974_CIA-RDP79T00975A005600280001-9;2001986_CIA-RDP79T00975A005600420001-3;2026923_CIA-RDP79T00975A001100030001-5;2046546_CIA-RDP79T00975A000500580001-2;2050144_CIA-RDP79T00975A001200190001-7;2051072_CIA-RDP79T00975A000900080001-3;2063770_CIA-RDP79T00975A002900010001-8;2623663_CIA-RDP79T00975A000500250001-8;2692637_CIA-RDP79T00975A000900150001-5;2693979_CIA-RDP79T00975A000900380001-0;2739310_CIA-RDP79T00975A000400450001-7;2869411_CIA-RDP79T00975A001300080001-8;2869423_CIA-RDP79T00975A001300210001-3;2901118_CIA-RDP79T00975A001100490001-5;2929521_CIA-RDP79T00975A001100590001-4;2988540_CIA-RDP79T00975A003600040001-7;2993988_CIA-RDP79T00975A001400590001-1;2995600_CIA-RDP79T00975A002500190001-3;2996965_CIA-RDP79T00975A002300010001-4;3000834_CIA-RDP79T00975A001700140001-7;3000837_CIA-RDP79T00975A001700170001-4;3000908_CIA-RDP79T00975A001700300001-9;3002342_CIA-RDP79T00975A002200510001-0;3002343_CIA-RDP79T00975A002200520001-9;3002347_CIA-RDP79T00975A002200560001-5;3003277_CIA-RDP79T00975A001900190001-0;3003280_CIA-RDP79T00975A001900240001-4;3006383_CIA-RDP79T00975A001500520001-7;3006403_CIA-RDP79T00975A001700090001-3,64.02395105940042,4.17475567986128,0.0250004247368763,0.1889822365046136,0.06873598897477325
LEVEL1_COMMUNITY:0,LEVEL1_COMMUNITY:54,META_LINK,0.08928860733273912,575,2003068_CIA-RDP79T00975A000200450001-9;2014428_CIA-RDP79T00975A000100480001-7;2026927_CIA-RDP79T00975A001100090001-9;2027260_CIA-RDP79T00975A002600010001-1;2039273_CIA-RDP79T00975A002900490001-6;2049787_CIA-RDP79T00975A005700180001-9;2063772_CIA-RDP79T00975A003100110001-4;2066864_CIA-RDP79T00975A003500290001-1;2643644_CIA-RDP79T00975A002800200001-8;2684304_CIA-RDP79T00975A000700180001-4;2692640_CIA-RDP79T00975A000900220001-7;2739308_CIA-RDP79T00975A000400430001-9;2872226_CIA-RDP79T00975A001200090001-8;2874595_CIA-RDP79T00975A003500500001-7;2887894_CIA-RDP79T00975A001200010001-6;2977781_CIA-RDP79T00975A005000510001-9;2977784_CIA-RDP79T00975A005300280001-2;2977788_CIA-RDP79T00975A005300340001-5;2988542_CIA-RDP79T00975A004600100001-9;2989040_CIA-RDP79T00975A001800570001-9;2989473_CIA-RDP79T00975A002300540001-5;2989910_CIA-RDP79T00975A004600130001-6;2989929_CIA-RDP79T00975A004700160001-2;2993695_CIA-RDP79T00975A005400310001-7;2993700_CIA-RDP79T00975A005400380001-0;2995588_CIA-RDP79T00975A002500030001-0;2995601_CIA-RDP79T00975A002500200001-1;2995602_CIA-RDP79T00975A002500210001-0;2995604_CIA-RDP79T00975A002500230001-8;2995606_CIA-RDP79T00975A002500250001-6,111.83542967305652,4.725930382593373,0.029830196635965915,0.2672612419124244,0.08928860733273912
LEVEL1_COMMUNITY:0,LEVEL1_COMMUNITY:55,META_LINK,0.06820277590044728,180,2066867_CIA-RDP79T00975A004000250001-9;2874599_CIA-RDP79T00975A003600520001-4;2874600_CIA-RDP79T00975A003700170001-1;2874601_CIA-RDP79T00975A003700180001-0;2874603_CIA-RDP79T00975A004000060001-0;2893481_CIA-RDP79T00975A001000710001-1;2985833_CIA-RDP79T00975A003700190001-0;2985834_CIA-RDP79T00975A003700210001-7;2985835_CIA-RDP79T00975A003700360001-1;3003277_CIA-RDP79T00975A001900190001-0;3003297_CIA-RDP79T00975A003100330001-0;3015180_CIA-RDP79T00975A002700480001-9;3015203_CIA-RDP79T00975A003500480001-0;3150408_CIA-RDP79T00975A003000050001-2;3161769_CIA-RDP79T00975A002400340001-7;3161870_CIA-RDP79T00975A002800060001-4;3164694_CIA-RDP79T00975A004700330001-3;3166572_CIA-RDP79T00975A005500050001-5;3169424_CIA-RDP79T00975A003100310001-2;3172424_CIA-RDP79T00975A003700260001-2;3172425_CIA-RDP79T00975A003800250001-2;3172427_CIA-RDP79T00975A003800280001-9;3177774_CIA-RDP79T00975A003600070001-4;3177778_CIA-RDP79T00975A003600110001-9;3177787_CIA-RDP79T00975A003600250001-4;3177800_CIA-RDP79T00975A003600430001-4;3178368_CIA-RDP79T00975A002700290001-0;3178371_CIA-RDP79T00975A002700330001-5;3185140_CIA-RDP79T00975A005200150001-7;3189330_CIA-RDP79T00975A005100320001-9,41.56074368246315,3.75093231862281,0.029784892060450513,0.15617376188860607,0.06820277590044728
LEVEL1_COMMUNITY:0,LEVEL1_COMMUNITY:57,META_LINK,0.055623567273107105,71,2001997_CIA-RDP79T00975A000300250001-0;2008381_CIA-RDP79T00975A000400210001-3;2026913_CIA-RDP79T00975A001000240001-3;2046535_CIA-RDP79T00975A000500400001-1;2051072_CIA-RDP79T00975A000900080001-3;2066862_CIA-RDP79T00975A003400440001-5;2623657_CIA-RDP79T00975A000300200001-5;2730349_CIA-RDP79T00975A000400200001-4;2733120_CIA-RDP79T00975A000200060001-2;2733127_CIA-RDP79T00975A000200260001-0;2733133_CIA-RDP79T00975A000200350001-0;2739300_CIA-RDP79T00975A000400320001-1;2739453_CIA-RDP79T00975A000300330001-1;2739461_CIA-RDP79T00975A000300540001-8;2995609_CIA-RDP79T00975A002500280001-3;3178398_CIA-RDP79T00975A003400080001-5;3190618_CIA-RDP79T00975A003300450001-5,13.358149226740737,2.664317671382127,0.022736025907202733,0.13608276348795434,0.055623567273107105
LEVEL1_COMMUNITY:0,LEVEL1_COMMUNITY:6,META_LINK,0.11924858381212106,1103,2000170_CIA-RDP79T00975A005500070001-3;2000172_CIA-RDP79T00975A005500090001-1;2000183_CIA-RDP79T00975A005500230001-5;2000186_CIA-RDP79T00975A005500280001-0;2001984_CIA-RDP79T00975A005600400001-5;2003059_CIA-RDP79T00975A000200180001-9;2008384_CIA-RDP79T00975A000400260001-8;2008402_CIA-RDP79T00975A000500150001-9;2017999_CIA-RDP79T00975A000700450001-4;2018006_CIA-RDP79T00975A000900110001-9;2018007_CIA-RDP79T00975A000900200001-9;2020579_CIA-RDP79T00975A001100400001-4;2026937_CIA-RDP79T00975A001500220001-0;2046531_CIA-RDP79T00975A000500350001-7;2046535_CIA-RDP79T00975A000500400001-1;2046543_CIA-RDP79T00975A000500500001-0;2050108_CIA-RDP79T00975A001000010001-8;2050126_CIA-RDP79T00975A001000470001-8;2058871_CIA-RDP79T00975A004300430001-6;2063769_CIA-RDP79T00975A002800230001-5;2063771_CIA-RDP79T00975A002900190001-9;2063773_CIA-RDP79T00975A003100120001-3;2064585_CIA-RDP79T00975A000600640001-4;2066865_CIA-RDP79T00975A003500470001-1;2066867_CIA-RDP79T00975A004000250001-9;2066869_CIA-RDP79T00975A005000260001-7;260604_CIA-RDP79T00975A003900030001-5;2623657_CIA-RDP79T00975A000300200001-5;2623663_CIA-RDP79T00975A000500250001-8;2623668_CIA-RDP79T00975A000600050001-9,253.79734098413394,5.540468487945494,0.024630151746800253,0.5773502691896258,0.11924858381212106
LEVEL1_COMMUNITY:0,LEVEL1_COMMUNITY:7,META_LINK,0.0722915878171753,889,2000187_CIA-RDP79T00975A005500290001-9;2001996_CIA-RDP79T00975A000300160001-0;2001997_CIA-RDP79T00975A000300250001-0;2003046_CIA-RDP79T00975A000100520001-2;2003048_CIA-RDP79T00975A000100560001-8;2003053_CIA-RDP79T00975A000200090001-9;2003059_CIA-RDP79T00975A000200180001-9;2008398_CIA-RDP79T00975A000500100001-4;2008402_CIA-RDP79T00975A000500150001-9;2014431_CIA-RDP79T00975A000300560001-6;2014436_CIA-RDP79T00975A000300360001-8;2020558_CIA-RDP79T00975A000600010001-3;2020572_CIA-RDP79T00975A000900630001-2;2020578_CIA-RDP79T00975A001000460001-9;2020583_CIA-RDP79T00975A001200240001-1;2020584_CIA-RDP79T00975A001200260001-9;2026614_CIA-RDP79T00975A005600020001-7;2026913_CIA-RDP79T00975A001000240001-3;2026923_CIA-RDP79T00975A001100030001-5;2026926_CIA-RDP79T00975A001100070001-1;2026927_CIA-RDP79T00975A001100090001-9;2026930_CIA-RDP79T00975A001200570001-5;2026946_CIA-RDP79T00975A001600340001-6;2027260_CIA-RDP79T00975A002600010001-1;2046524_CIA-RDP79T00975A000500270001-6;2046544_CIA-RDP79T00975A000500510001-9;2046568_CIA-RDP79T00975A000600500001-9;2049787_CIA-RDP79T00975A005700180001-9;2050107_CIA-RDP79T00975A000900660001-9;2050119_CIA-RDP79T00975A001000380001-8,152.49423015426663,5.0336629777492305,0.023371711959185557,0.22360679774997896,0.0722915878171753
LEVEL1_COMMUNITY:1,LEVEL1_COMMUNITY:11,META_LINK,0.0685092467386843,539,2000168_CIA-RDP79T00975A005500040001-6;2000169_CIA-RDP79T00975A005500060001-4;2000173_CIA-RDP79T00975A005500120001-7;2000174_CIA-RDP79T00975A005500130001-6;2000175_CIA-RDP79T00975A005500140001-5;2000176_CIA-RDP79T00975A005500160001-3;2000177_CIA-RDP79T00975A005500170001-2;2000178_CIA-RDP79T00975A005500180001-1;2000180_CIA-RDP79T00975A005500200001-8;2000181_CIA-RDP79T00975A005500210001-7;2000183_CIA-RDP79T00975A005500230001-5;2000185_CIA-RDP79T00975A005500250001-3;2000190_CIA-RDP79T00975A005500320001-5;2000191_CIA-RDP79T00975A005500330001-4;2001973_CIA-RDP79T00975A005600250001-2;2001975_CIA-RDP79T00975A005600290001-8;2001976_CIA-RDP79T00975A005600310001-5;2001977_CIA-RDP79T00975A005600320001-4;2001978_CIA-RDP79T00975A005600330001-3;2001980_CIA-RDP79T00975A005600360001-0;2001982_CIA-RDP79T00975A005600380001-8;2001983_CIA-RDP79T00975A005600390001-7;2001989_CIA-RDP79T00975A005600450001-0;2001991_CIA-RDP79T00975A005600480001-7;2001993_CIA-RDP79T00975A005700040001-4;2001994_CIA-RDP79T00975A005700050001-3;2001995_CIA-RDP79T00975A005700060001-2;2026929_CIA-RDP79T00975A001200450001-8;2026937_CIA-RDP79T00975A001500220001-0;2027255_CIA-RDP79T00975A001800600001-5,112.44663132224684,4.731332517724155,0.022993442952909966,0.20412414523193154,0.0685092467386843
