node_key,level1_id
CANONICAL_ENTITY:RUSSIANS__870008EE17,12
CANONICAL_ENTITY:RUSSIAN_ADVISERS__7D33EC0959,4
CANONICAL_ENTITY:RUSSIAN_EMBASSY__215BDEDB9B,2
CANONICAL_ENTITY:RUSSIAN_INFLUENCE__55A7D74F88,53
CANONICAL_ENTITY:RUSSIAN_OCCUPATION_ARMY__69F5C7C160,14
CANONICAL_ENTITY:RUSSIAN_REPUBLIC_RSFSR__3F568185C7,10
CANONICAL_ENTITY:RUSSIAN_REPUBLIC_SUPREME_SOVIET__802E983ADB,10
CANONICAL_ENTITY:RUSSIAN_TANKER_TUAPSE__189933211C,11
CANONICAL_ENTITY:RUSSIAN__809ED518B7,15
CANONICAL_ENTITY:RUSSIA__0009521D7D,4
CANONICAL_ENTITY:RUSSY_KARANJIA__D5D525F78B,15
CANONICAL_ENTITY:RYUKYUAN_LEGISLATURE__E16338FA05,42
CANONICAL_ENTITY:RYUKYUS__505E14E30B,3
CANONICAL_ENTITY:RYUKYU_ISLANDS__514C619680,13
CANONICAL_ENTITY:RYZHOV__4210895BD7,11
CANONICAL_ENTITY:R_A_KIDWAI__85D6F7B279,17
CANONICAL_ENTITY:R_G_SENANAYAKE__C62A3AC69E,29
CANONICAL_ENTITY:R_J_ANTONIOLLI__D305CE7D2E,47
CANONICAL_ENTITY:R_K_CHETTUR__BF729D89C4,4
CANONICAL_ENTITY:R_WANIGATUNGA_AND_CO__DB666B4A06,12
CANONICAL_ENTITY:SAARLANDERS__988C1AFFEA,8
CANONICAL_ENTITY:SAAR_DEMOCRATIC_PARTY__190B7755FD,8
CANONICAL_ENTITY:SAAR_DEMOCRATIC_PARTY__F72F694E70,29
CANONICAL_ENTITY:SAAR_GOVERNMENT__33D17BA354,8
CANONICAL_ENTITY:SAAR_GOVERNMENT__383ECDCE2F,7
CANONICAL_ENTITY:SAAR_GOVERNMENT__A1C1146797,8
CANONICAL_ENTITY:SAAR_LANDTAG__CC8BAD2231,8
CANONICAL_ENTITY:SAAR_TREATY__DCE69379DD,8
CANONICAL_ENTITY:SAAR__AFAF405D94,8
CANONICAL_ENTITY:SABRI_AL_ASALI__D228E99597,0
CANONICAL_ENTITY:SABRI_ASALI__D00D4FD7F5,17
CANONICAL_ENTITY:SABRI_HAMMADAH__A997A368C9,55
CANONICAL_ENTITY:SABRI__763E6D22E6,30
CANONICAL_ENTITY:SABUROV__1D16A9794E,10
CANONICAL_ENTITY:SACEUR__0E8861E68B,23
CANONICAL_ENTITY:SACEUR__1D6215EF07,6
CANONICAL_ENTITY:SACEUR__E0E5832CAA,6
CANONICAL_ENTITY:SADCHIKOV__9E83CCF9FA,0
CANONICAL_ENTITY:SADDIQ_AL_MAHDI__EE4C320C76,43
CANONICAL_ENTITY:SADDIQ_MUNTASSER__B3E1811A8D,36
CANONICAL_ENTITY:SADIQ_ISMAIL_HASAN__D7A5293CB9,1
CANONICAL_ENTITY:SADIQ_SHARA__077E8CE37C,20
CANONICAL_ENTITY:SADIQ__10E9DB90AE,57
CANONICAL_ENTITY:SADOK_MOKADDEM__07D4BFA93F,6
CANONICAL_ENTITY:SADR__05E8B6C1A8,4
CANONICAL_ENTITY:SAEB_SALAAM__F481BF5E7E,8
CANONICAL_ENTITY:SAFI__A93E52C7F3,23
CANONICAL_ENTITY:SAGUIA_EL_HAMRA_PROVINCE__6507E7AC3B,24
CANONICAL_ENTITY:SAHARA_MALI_BORDER_AREA__AC899D0861,3
CANONICAL_ENTITY:SAHARA__574C796F64,14
CANONICAL_ENTITY:SAHBANI__591D5E3D9D,3
CANONICAL_ENTITY:SAHIB_SALAAM__D3B5B0F61D,55
CANONICAL_ENTITY:SAIB_SALAM__1542DE8D32,12
CANONICAL_ENTITY:SAICHI_KANESHI__6F9726A459,27
CANONICAL_ENTITY:SAID_AL_GHAZZI__4E0774A3CB,14
CANONICAL_ENTITY:SAID_AL_MUFTI__F07F1B6A84,20
CANONICAL_ENTITY:SAID_MUFTI__EE2665DAD8,13
CANONICAL_ENTITY:SAIGON__1E4F9C1915,2
CANONICAL_ENTITY:SAIMAA_CANAL__2FC7E10909,51
CANONICAL_ENTITY:SAIMAA_CANAL__42FCA69E0C,6
CANONICAL_ENTITY:SAIMAA_CANAL__46DF6547CD,11
CANONICAL_ENTITY:SAINTENY_MISSION__6677086EDB,2
CANONICAL_ENTITY:SAINTENY__AF21C89D05,2
CANONICAL_ENTITY:SAITAMA__CDEE04F948,13
CANONICAL_ENTITY:SAKARI_TUOMIOJA__18AFB61F73,3
CANONICAL_ENTITY:SAKHALIN__79019E898B,50
CANONICAL_ENTITY:SAKIET_SIDI_YOUSSEF__E8B379ED19,6
CANONICAL_ENTITY:SAKIRMAN__4484695D63,3
CANONICAL_ENTITY:SALAHEDDIN__08FA820907,33
CANONICAL_ENTITY:SALAH_AL_DIN_AL_BITAR__33E5808CD9,6
CANONICAL_ENTITY:SALAH_ASHMAWI__EFF945F94C,33
CANONICAL_ENTITY:SALAH_BEN_YOUSSEF__37AD49392A,6
CANONICAL_ENTITY:SALAH_BUWEISIR__D5BCA1A50D,36
CANONICAL_ENTITY:SALAH_SALIM__CA0E38127C,0
CANONICAL_ENTITY:SALAH_SHISHAKLI__499F0C1DF4,0
CANONICAL_ENTITY:SALAM__98B9AF0AD1,55
CANONICAL_ENTITY:SALAZARS_NATIONAL_UNION__B80CDBED32,16
CANONICAL_ENTITY:SALAZARS_REGIME__D0698EEA6E,38
CANONICAL_ENTITY:SALAZAR_GOVERNMENT__AC7A8E3C41,8
CANONICAL_ENTITY:SALAZAR_REGIME__83009A0F98,38
CANONICAL_ENTITY:SALAZAR__957FE4065E,38
CANONICAL_ENTITY:SALEH_JABR__50370E6254,18
CANONICAL_ENTITY:SALIF__D79F86B31B,12
CANONICAL_ENTITY:SALIH_JABR__ACC9E23A3A,18
CANONICAL_ENTITY:SALIM_FAKHRI__6765AEA13F,45
CANONICAL_ENTITY:SALINAS__EF11FB2C1D,32
CANONICAL_ENTITY:SALISBURY_SOUTHERN_RHODESIA__6EAF9A0543,3
CANONICAL_ENTITY:SALVADORAN_ARMY__9878DCABC0,16
CANONICAL_ENTITY:SALVADORAN_ARMY__C9D7C1F7DD,31
CANONICAL_ENTITY:SALVADORAN_COMMUNIST_PARTY__4B1251DB9B,31
CANONICAL_ENTITY:SALVADORAN_DEFENSE_MINISTER_BOLANOS__ADB2BB54D5,16
CANONICAL_ENTITY:SALVADORAN_EMBASSY__61D523B104,27
CANONICAL_ENTITY:SALVADORAN_GOVERNMENT__19F43A0988,16
CANONICAL_ENTITY:SALVADORAN_GOVERNMENT__F339CD166C,27
CANONICAL_ENTITY:SALVADORAN_JUNTA__9832FB5D6C,31
CANONICAL_ENTITY:SALVADORAN_PRESIDENT_LEMUS__6C85602A22,27
CANONICAL_ENTITY:SALVADOR_ALLENDE__D769FA0071,5
CANONICAL_ENTITY:SALVADOR_MASSIP__86D9E54A5E,19
CANONICAL_ENTITY:SALVADOR__A276614B57,6
CANONICAL_ENTITY:SALVATION_ARMY__CE3BCACB95,17
CANONICAL_ENTITY:SALVATORE_AMINTORE_ALDISIO_FIGL__AEDEC29E34,8
CANONICAL_ENTITY:SALWEEN_RIVER__68F87A5F24,12
CANONICAL_ENTITY:SAMARENDRANATH_SEN__7AE29E99B8,3
CANONICAL_ENTITY:SAMAR_SEN__67E375D742,1
CANONICAL_ENTITY:SAMIR_AL_RIFAI__1F05B4FFFA,46
CANONICAL_ENTITY:SAMIR_RIFAI__D01D7877F0,0
CANONICAL_ENTITY:SAMIR__0C94EB5F0F,18
CANONICAL_ENTITY:SAMI_SOLH__3EA927D239,36
CANONICAL_ENTITY:SAMI_SULH__9AEDBB15D9,37
CANONICAL_ENTITY:SAM_NEUA_PROVINCE__A51CFA05B3,1
CANONICAL_ENTITY:SAM_NEUA__CECB1560F2,1
CANONICAL_ENTITY:SAM_SARY__F31AF3A4CD,2
CANONICAL_ENTITY:SANA__C7FF8EC5A3,45
CANONICAL_ENTITY:SANCHEZ_ARANGO__C19389A11F,19
CANONICAL_ENTITY:SANDOR_GASPAR__E0E7D91BBF,26
CANONICAL_ENTITY:SANDOR_KOPACSI__3865E942F7,23
CANONICAL_ENTITY:SANDOR_NOGRADI__6C8C6FCF3E,23
CANONICAL_ENTITY:SANDYS__CABAF8D71F,40
CANONICAL_ENTITY:SANGKUM_PARTY__1FF9B31C4E,27
CANONICAL_ENTITY:SANGKUM__8181B6AC66,2
CANONICAL_ENTITY:SANTA_CRUZ__696C4C0D8A,35
CANONICAL_ENTITY:SANTA_FE_PROVINCE__F4BDEED8CE,26
CANONICAL_ENTITY:SANTA_FE__43ED013758,26
CANONICAL_ENTITY:SANTA_MARIA__23FB58DF92,38
CANONICAL_ENTITY:SANTIAGO_CHILE__D0246EE70D,10
CANONICAL_ENTITY:SANTIAGO_DE_CUBA__55A408628E,19
CANONICAL_ENTITY:SANTIAGO_PROVINCE__15E338FEBC,2
CANONICAL_ENTITY:SANTIAGO__A4FD023E83,19
CANONICAL_ENTITY:SANTIPHAB_PARTY__35E5D0A30F,1
CANONICAL_ENTITY:SANTOS_COSTA__407000016D,38
CANONICAL_ENTITY:SAN_DIEGO__D945074302,10
CANONICAL_ENTITY:SAN_FRANCISCO_CONFERENCE__49D075354B,5
CANONICAL_ENTITY:SAN_FRANCISCO__11D601AB41,10
CANONICAL_ENTITY:SAN_JOSE_COSTA_RICA__6CE0675493,25
CANONICAL_ENTITY:SAN_JOSE__DFBBD0819D,39
CANONICAL_ENTITY:SAN_LUIS_PROVINCE__DD26EB8B02,26
CANONICAL_ENTITY:SAN_SALVADOR__2E0DF8D7C6,31
CANONICAL_ENTITY:SAN_SEBASTIAN__85920B5DF1,26
CANONICAL_ENTITY:SAO_PAULO__C4D447C77B,34
CANONICAL_ENTITY:SAO_SHWE_THAIKE__7BA04C904F,20
CANONICAL_ENTITY:SARAGAT__453E761407,8
CANONICAL_ENTITY:SARATOV__F0AA609A7A,25
CANONICAL_ENTITY:SARAVANE_PROVINCE__B856E3A931,1
CANONICAL_ENTITY:SARDAR_PATEL_AND_UN_DHEBAR__380C6EADC3,9
CANONICAL_ENTITY:SARIT_ARMY_GROUP__F26DCCF83C,39
CANONICAL_ENTITY:SARIT_GOVERNMENT__EC27DE0164,39
CANONICAL_ENTITY:SARIT_MILITARY_GROUP__4ECF42DC77,36
CANONICAL_ENTITY:SARIT_REGIME__47A9C5A9DA,29
CANONICAL_ENTITY:SARIT__E0F00BAFB0,39
CANONICAL_ENTITY:SARIWON__BDA94855CD,51
CANONICAL_ENTITY:SAROV_SHATKI__6FD35BD252,5
CANONICAL_ENTITY:SARPER__021E7D39C0,37
CANONICAL_ENTITY:SARRAJ__B3E46AFB5C,15
CANONICAL_ENTITY:SARTONO__36C62AF015,5
CANONICAL_ENTITY:SARY_SHAGAN_TEST_COMPLEX__2DD5047282,1
CANONICAL_ENTITY:SASTROAMIDJOJO__65E2769C46,7
CANONICAL_ENTITY:SATELLITES__DB2C41924B,26
CANONICAL_ENTITY:SATELLITE_MILITARY_FORCES__0A86742312,4
CANONICAL_ENTITY:SATURNINO_FLORES__98BB470436,31
CANONICAL_ENTITY:SAUDI_ARABIANS__47D4673073,47
CANONICAL_ENTITY:SAUDI_ARABIAN_AMBASSADOR__91AEA98CE0,43
CANONICAL_ENTITY:SAUDI_ARABIAN_DEPUTY_DEFENSE_MINISTER__7CA33FD41E,28
CANONICAL_ENTITY:SAUDI_ARABIAN_FINANCE_MINISTER__8A951A2F0D,15
CANONICAL_ENTITY:SAUDI_ARABIAN_GOVERNMENT__B25F865D85,15
CANONICAL_ENTITY:SAUDI_ARABIAN_KING__6FD1A73453,47
CANONICAL_ENTITY:SAUDI_ARABIAN_LIBERALS__D1C746002D,15
CANONICAL_ENTITY:SAUDI_ARABIAN_MARITIME_TANKER_COMPANY__381ADC4937,4
CANONICAL_ENTITY:SAUDI_ARABIAN_MEDIATOR__A8ED5E3F6D,11
CANONICAL_ENTITY:SAUDI_ARABIAN_MINISTER__6293A600CA,47
CANONICAL_ENTITY:SAUDI_ARABIAN_MONETARY_AGENCY__33F6D84ADD,13
CANONICAL_ENTITY:SAUDI_ARABIAN__52E3E8F5D2,37
CANONICAL_ENTITY:SAUDI_ARABIA_UNIVERSITY__ACB02792C3,45
CANONICAL_ENTITY:SAUDI_ARABIA__612FEEBE72,15
CANONICAL_ENTITY:SAUDI_ARAMCO__792487774B,15
CANONICAL_ENTITY:SAUDI_DEFENSE_MINISTER_PRINCE_FAHAD__0EB8B4C95A,15
CANONICAL_ENTITY:SAUDI_FINANCE_MINISTER_SARUR__7803B0BA66,37
CANONICAL_ENTITY:SAUDI_GOVERNMENT__0881145AB5,15
CANONICAL_ENTITY:SAUDI_GOVERNMENT__26F11D1642,5
CANONICAL_ENTITY:SAUDI_GOVERNMENT__358ACAF935,15
CANONICAL_ENTITY:SAUDI_GOVERNMENT__8443184170,15
CANONICAL_ENTITY:SAUDI_GOVERNMENT__AD61C0C1FA,58
CANONICAL_ENTITY:SAUDI_GROUP__5F31391158,25
CANONICAL_ENTITY:SAUDI_MILITARY_MISSION__ABD752F998,5
CANONICAL_ENTITY:SAUDI_OFFICE_OF_PETROLEUM_AFFAIRS__03888175B4,15
CANONICAL_ENTITY:SAUDI_PETROLEUM_DIRECTOR_TARIKI__08EF28636B,41
CANONICAL_ENTITY:SAUDI_PRINCES__5FF23B371C,15
CANONICAL_ENTITY:SAUDI_SHIP__FDDA3563D6,0
CANONICAL_ENTITY:SAUD_IBN_JILUWI__F378085F9B,15
CANONICAL_ENTITY:SAVAK__2C919D96FD,24
CANONICAL_ENTITY:SAVAK__5D170CD4E1,16
CANONICAL_ENTITY:SAVAK__C4D7EE5418,4
CANONICAL_ENTITY:SAVANNAKHET_PROVINCE__56CC2A1DFF,1
CANONICAL_ENTITY:SAVANNAKHET_REBELS__612BD5139B,17
CANONICAL_ENTITY:SAVANNAKHET_REVOLUTIONARY_COMMITTEE__663BB655C9,1
CANONICAL_ENTITY:SAVANNAKHET__1415E17F6A,1
CANONICAL_ENTITY:SAVANNAKH_T__10282A7911,1
CANONICAL_ENTITY:SAVVAS_PAPAPOLITIS__035E4F19D1,4
CANONICAL_ENTITY:SAXONY__C5333FEBE7,14
CANONICAL_ENTITY:SAYED_IDDRISS__E326ADCEE4,36
CANONICAL_ENTITY:SAYED_SIDDIK__9B2AD2CE02,4
CANONICAL_ENTITY:SAYID_ALI_MIRGHANI__06143E7F30,43
CANONICAL_ENTITY:SAYIGHS_SPLINTER_GROUP__F78B1BDF13,18
CANONICAL_ENTITY:SAYIGH_SPLINTER_GROUP__401F037662,18
CANONICAL_ENTITY:SAYYID_ABD_AL_RAHMAN_AL_MAHDI__F3F6437358,43
CANONICAL_ENTITY:SAYYID_MUHAMMAD_RIDA__CA6B9EC06F,36
CANONICAL_ENTITY:SAYYIGH__D0431A00D9,9
CANONICAL_ENTITY:SA_DA_BANDEIRA__96C9D69325,38
CANONICAL_ENTITY:SCANDINAVIAN_AIRLINES_SYSTEM__6F1628585D,21
CANONICAL_ENTITY:SCANDINAVIAN_COUNTRIES__87907AB6D8,14
CANONICAL_ENTITY:SCANDINAVIA__9A57DEA39C,10
CANONICAL_ENTITY:SCAP__A4BEBD8FF3,42
CANONICAL_ENTITY:SCELBA_GOVERNMENT__3375FE67E2,16
CANONICAL_ENTITY:SCELBA_GOVERNMENT__668C4CD7BB,31
CANONICAL_ENTITY:SCELBA_GOVERNMENT__D1E66F65D0,8
CANONICAL_ENTITY:SCELBA_GOVERNMENT__E08DA259BC,8
CANONICAL_ENTITY:SCELBA_GOVERNMENT__F0E0C7A83B,0
CANONICAL_ENTITY:SCELBA__0CDD1C06D0,7
CANONICAL_ENTITY:SCHAEFFER__879F373A54,8
CANONICAL_ENTITY:SCHIRDEWAN__37EF27FF50,10
CANONICAL_ENTITY:SCHLESWIG_HOLSTEIN__E0E6D118CA,1
CANONICAL_ENTITY:SCHMIDT__653253E17C,21
CANONICAL_ENTITY:SCHMID__7F03A58282,8
CANONICAL_ENTITY:SCHNEIDER_CREUSOT_COMPANY__AD6CFC0725,14
CANONICAL_ENTITY:SCHNEIDER_CREUSOT__CB84A397EC,28
CANONICAL_ENTITY:SCHROEDER__4791D094C4,8
CANONICAL_ENTITY:SCHUMACHER__7B3BD64353,20
CANONICAL_ENTITY:SCHUMANN__FE261A4CC0,8
CANONICAL_ENTITY:SCHUMAN_PLAN_COUNTRIES__034CF03873,8
CANONICAL_ENTITY:SCHUMAN_PLAN_HIGH_AUTHORITY__FDCB911892,8
CANONICAL_ENTITY:SCHUMAN_PLAN__045FA97E04,8
CANONICAL_ENTITY:SCHUMAN__A3C20CFAF9,8
CANONICAL_ENTITY:SDE_BOKER__05146843A8,23
CANONICAL_ENTITY:SEAFARERS_INTERNATIONAL_UNION__F8C6A31509,54
CANONICAL_ENTITY:SEAFET__D77738DA09,6
CANONICAL_ENTITY:SEATO_COUNCIL__250684BF3F,1
CANONICAL_ENTITY:SEATO__04A0AD960C,20
CANONICAL_ENTITY:SEATO__1D01071FDC,5
CANONICAL_ENTITY:SEATO__2A7055FCC2,21
CANONICAL_ENTITY:SEATO__2CE43ABA9A,2
CANONICAL_ENTITY:SEATO__47E88DC617,1
CANONICAL_ENTITY:SEATO__5611C65D40,11
CANONICAL_ENTITY:SEATO__7B754B55F5,39
CANONICAL_ENTITY:SEATO__A4CC9FB43E,1
CANONICAL_ENTITY:SEATO__A61D14D9C3,13
CANONICAL_ENTITY:SEATO__BAC6556465,39
CANONICAL_ENTITY:SEATO__CDE65BE896,39
CANONICAL_ENTITY:SEATO__CDF32CC688,22
CANONICAL_ENTITY:SEATO__F35DFD2B93,14
CANONICAL_ENTITY:SEATO__F84C126FEC,6
CANONICAL_ENTITY:SEA_OF_JAPAN__71E324FB01,24
CANONICAL_ENTITY:SEA_OF_OKHOTSK__AF18B48F05,13
CANONICAL_ENTITY:SECCHIA__394279A351,14
CANONICAL_ENTITY:SECOND_ARMY__8AF912A30D,54
CANONICAL_ENTITY:SECOND_FIVE_YEAR_PLAN__A6FFFA26DE,11
CANONICAL_ENTITY:SECOND_MILITARY_REGION__16F8F6807E,1
CANONICAL_ENTITY:SECOND_PATHET_LAO_BATTALION__28BDE01B79,1
CANONICAL_ENTITY:SECRETARY_ACHESON__1D537EB910,52
CANONICAL_ENTITY:SECRETARY_DULLES__84AE2FB4A3,42
CANONICAL_ENTITY:SECRETARY_FOR_THE_ASSOCIATED_STATES_JACQUET__1FE4433E92,9
CANONICAL_ENTITY:SECRETARY_GENERAL_ROSSI_LONGHI__475ECECD3F,7
CANONICAL_ENTITY:SECRETARY_HERTER__573FB3570D,41
CANONICAL_ENTITY:SECRETARY_OF_DEFENSE_GATES__23A57FFA12,13
CANONICAL_ENTITY:SECRETARY_OF_DEFENSE__BBFA911186,49
CANONICAL_ENTITY:SECRETARY_OF_STATE_ACHESON__D2F7EDD3D1,21
CANONICAL_ENTITY:SECRETARY_OF_STATE_DULLES__85FB2F4D76,43
CANONICAL_ENTITY:SECRETARY_OF_STATE_FOR_THE_ASSOCIATED_STATES_JAC__67A30455E5,2
CANONICAL_ENTITY:SECRETARY_OF_STATE__E1B25B0BB4,49
CANONICAL_ENTITY:SECRETARY_OF_THE_AIR_FORCE__872D1CA112,49
CANONICAL_ENTITY:SECRETARY_OF_THE_ARMY_BRUCKER__A75184B131,8
CANONICAL_ENTITY:SECRETARY_OF_THE_ARMY_PACE__0052530144,7
CANONICAL_ENTITY:SECRETARY_OF_THE_ARMY__0BF20B8782,49
CANONICAL_ENTITY:SECRETARY_OF_THE_ITALIAN_FOREIGN_MINISTRY__6BF1F38161,26
CANONICAL_ENTITY:SECRETARY_OF_THE_NAVY__72FCC650C0,49
CANONICAL_ENTITY:SECRETARY_QUARLES__AC30FB3806,12
CANONICAL_ENTITY:SECRETARY_RUSK__A193FCC5B0,3
CANONICAL_ENTITY:SECRET_ARMY_ORGANIZATION__53F99F512F,14
CANONICAL_ENTITY:SECRET_POLICE__8485661AD0,16
CANONICAL_ENTITY:SECURITY_COUNCIL__E88048D74D,0
CANONICAL_ENTITY:SECURITY_POLICE__F485B90B1C,22
CANONICAL_ENTITY:SED_CENTRAL_COMMITTEE__3F2086A532,46
CANONICAL_ENTITY:SED_CENTRAL_COMMITTEE__448A2C78CE,36
CANONICAL_ENTITY:SED__C199EEE6EA,14
CANONICAL_ENTITY:SEGNI_GOVERNMENT__172CD6666D,22
CANONICAL_ENTITY:SEGNI_GOVERNMENT__609233B8BC,8
CANONICAL_ENTITY:SEGNI_GOVERNMENT__69A8BA2BD1,2
CANONICAL_ENTITY:SEGNI_GOVERNMENT__BB00E0871B,4
CANONICAL_ENTITY:SEGNI_GOVERNMENT__C8693E7D1E,13
CANONICAL_ENTITY:SEGNI__3C85355C64,8
CANONICAL_ENTITY:SEINE_DISTRICT__B315C536AF,22
CANONICAL_ENTITY:SEJM__6F3C91F000,22
CANONICAL_ENTITY:SEJM__B4DA7DD439,22
CANONICAL_ENTITY:SEJM__F983C700F3,22
CANONICAL_ENTITY:SEKOU_TOURE__E7F490A907,35
CANONICAL_ENTITY:SEKOU_TOUR__4FCD323FB0,25
CANONICAL_ENTITY:SELBMANN__2C160C1D37,5
CANONICAL_ENTITY:SELIM_SARPER__9D5BEEB8E6,37
CANONICAL_ENTITY:SELWYN_LLOYD__EAEBF688FB,28
CANONICAL_ENTITY:SEMENOV__296A6DFB4E,4
CANONICAL_ENTITY:SEMIPALATINSK_AIRFIELD__82B79D1417,10
CANONICAL_ENTITY:SEMIPALATINSK__F0C5D5B822,6
CANONICAL_ENTITY:SEMI_ERGIN__EF5148D8B1,27
CANONICAL_ENTITY:SEMYON_SHTEMENKO__E8CADEFF65,10
CANONICAL_ENTITY:SENANAYAKE_GOVERNMENT__1BA40C38BA,29
CANONICAL_ENTITY:SENANAYAKE__5149B6E505,29
CANONICAL_ENTITY:SENATE_PRESIDENT_RODRIGUEZ__BA8065DB94,44
CANONICAL_ENTITY:SENATE__279A173545,35
CANONICAL_ENTITY:SENATE__4F32874309,4
CANONICAL_ENTITY:SENATE__8AF2987510,36
CANONICAL_ENTITY:SENATOR_BERLINGUER__C173EC5E5A,4
CANONICAL_ENTITY:SENATOR_CABILI__2D46F7E7D7,44
CANONICAL_ENTITY:SENATOR_CLARO_RECTO__5354CDC791,44
CANONICAL_ENTITY:SENATOR_DIRKSEN__A776866283,20
CANONICAL_ENTITY:SENATOR_EDMOND_MICHELET__E47438E110,12
CANONICAL_ENTITY:SENATOR_ELLENDER__EF888E768B,10
CANONICAL_ENTITY:SENATOR_FULBRIGHT__0333FFCD2D,7
CANONICAL_ENTITY:SENATOR_GEORGE__293E2C5158,48
CANONICAL_ENTITY:SENATOR_HENRI_ROCHEREAU__A6479231BF,39
CANONICAL_ENTITY:SENATOR_HUMPHREY__BD866BE97B,11
CANONICAL_ENTITY:SENATOR_H_ALEXANDER_SMITH__A56C499778,11
CANONICAL_ENTITY:SENATOR_JOHNSON__4AAB6B485B,42
CANONICAL_ENTITY:SENATOR_JOSE_LAUREL__A1D91991AB,44
CANONICAL_ENTITY:SENATOR_JOS_LAUREL__B884B916E7,44
CANONICAL_ENTITY:SENATOR_KENNEDY__00E43B9699,10
CANONICAL_ENTITY:SENATOR_LABRIOLA__5ED08975F1,47
CANONICAL_ENTITY:SENATOR_LAUREL__C8F5CF3EB4,44
CANONICAL_ENTITY:SENATOR_MAHMUD_JAM__46046DA6C8,52
CANONICAL_ENTITY:SENATOR_MARIO_TORRES__95827A554C,52
CANONICAL_ENTITY:SENATOR_RECTO__95B8675330,44
CANONICAL_ENTITY:SENATOR_ROCHERAU__74C300A07A,9
CANONICAL_ENTITY:SENATOR_WILEY__2102679B62,48
CANONICAL_ENTITY:SENEGAL__14ABD77AFF,25
CANONICAL_ENTITY:SENGHOR__6C7D79A2D4,25
CANONICAL_ENTITY:SENIOR_ITALIAN_FOREIGN_OFFICE_OFFICIAL__952D9C2D00,7
CANONICAL_ENTITY:SENI_PRAMOTE__A5B7FC6694,39
CANONICAL_ENTITY:SENORA_DE_PERON__2BA265983B,33
CANONICAL_ENTITY:SENO_BASE__61768DD39D,1
CANONICAL_ENTITY:SENO_MILITARY_BASE__C33E42F8FE,1
CANONICAL_ENTITY:SENO__578CEF4C2B,1
CANONICAL_ENTITY:SENUSSI_TRIBES__FCD03273B8,36
CANONICAL_ENTITY:SENUSSI__A348BFF285,36
CANONICAL_ENTITY:SEN__9036FCED36,1
CANONICAL_ENTITY:SEOUL_DISTRICT_COURT__B22D8819E8,13
CANONICAL_ENTITY:SEOUL_METROPOLITAN_POLICE__9B3D85CA2A,3
CANONICAL_ENTITY:SEOUL_NATIONAL_UNIVERSITY__29CA584556,56
CANONICAL_ENTITY:SEOUL_OFFICIALS__A297D6C000,2
CANONICAL_ENTITY:SEOUL_UNIVERSITY_LEAGUE_FOR_NATIONAL_UNIFICATION__43CF4E9C7E,3
CANONICAL_ENTITY:SEOUL__BB19B79222,17
CANONICAL_ENTITY:SERAGEDDIN__AE2B8D29F3,33
CANONICAL_ENTITY:SERBIAN_MINORITY__5C80D0797E,37
CANONICAL_ENTITY:SERGEI_KIROV__07F58670C9,22
CANONICAL_ENTITY:SERGEI_KUDRYAVTSEV__520E5B416B,35
CANONICAL_ENTITY:SERGEI_TIKHVINSKY__E568F8B23E,10
CANONICAL_ENTITY:SERGEYEV__4B23D463B2,30
CANONICAL_ENTITY:SERGEY_KUDRYAVTSEV__6354D38F07,13
CANONICAL_ENTITY:SERGE_BOTKIN__51AEE6F153,25
CANONICAL_ENTITY:SERGE_TIKHVINSKY__2D7D818830,13
CANONICAL_ENTITY:SERI_MANANGKHASILA_PARTY__CBD7C8284C,7
CANONICAL_ENTITY:SERI_MANANGKHASILA__2C505B24D2,39
CANONICAL_ENTITY:SERRANO__D1E7A789B6,31
CANONICAL_ENTITY:SERVICE_FOR_GERMANY__C3606649D5,7
CANONICAL_ENTITY:SEVASTOPOL__2AE760099D,42
CANONICAL_ENTITY:SEVENTH_FLEET__6CABCA456D,12
CANONICAL_ENTITY:SEVENTH_REGIMENT__E6B8FA27B0,6
CANONICAL_ENTITY:SEVEN_YEAR_PLAN_DIRECTOR_EBTEHAJ__7AD07A8C42,2
CANONICAL_ENTITY:SEVEN_YEAR_PLAN_ORGANIZATION__8F9E4B7A48,4
CANONICAL_ENTITY:SEVEN_YEAR_PLAN__66CF60E117,10
CANONICAL_ENTITY:SEVEN__E76E5DEAB0,53
CANONICAL_ENTITY:SEVERE_KURILSK__1EA87C493C,33
CANONICAL_ENTITY:SEVERODVINSK__C9BE136FB9,6
CANONICAL_ENTITY:SEVILLE__912293C7AF,26
CANONICAL_ENTITY:SEYED_ZIA_TABATABAI__21ADD55280,4
CANONICAL_ENTITY:SEYID_ZIA__0B23B767B6,4
CANONICAL_ENTITY:SEYYID_ZIA_ED_DIN_TABATABAI__EDECF7DC45,4
CANONICAL_ENTITY:SEYYID_ZIA__64AC91F080,4
CANONICAL_ENTITY:SFORZA__B4650409A3,57
CANONICAL_ENTITY:SHAGLOUF__076E82D8FF,11
CANONICAL_ENTITY:SHAH_MAHMOUD_KHAN__07B759BA04,11
CANONICAL_ENTITY:SHAH_MAHMOUD__BF760F07DD,11
CANONICAL_ENTITY:SHAH_MAHMUD_KHAN__94BB8A0434,11
CANONICAL_ENTITY:SHAH_MAHMUD__3314B7C3ED,11
CANONICAL_ENTITY:SHAH_OF_IRAN__5306A91161,4
CANONICAL_ENTITY:SHAH_WALI_KHAN__D0C4CE4DEF,11
CANONICAL_ENTITY:SHAH__0323BD420F,35
CANONICAL_ENTITY:SHAH__045600E388,20
